driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Tyler Reddick,4065,3/23/2025,Cup,Homestead-Miami Speedway,20,11,8,4,30,11.61,4,149,145,84,56.37583893,9,223,83.52059925,0,0,267,93.49,running,,,,23XI Racing,Toyota,intermediate
Zane Smith,4272,3/16/2025,Cup,Las Vegas Motor Speedway,9,26,23,7,33,21.33,-34,129,163,22,17.05426357,0,53,19.85018727,0,0,267,52.67,running,,,,Front Row Motorsports,Ford,intermediate
Alex Bowman,4045,3/16/2025,Cup,Las Vegas Motor Speedway,6,27,7,1,35,13.41,-1,98,99,51,52.04081633,15,161,60.29962547,2,0.74906367,267,95.44,running,,,,Hendrick Motorsports,Chevrolet,intermediate
William Byron,4184,3/16/2025,Cup,Las Vegas Motor Speedway,8,2,4,1,23,7.51,32,110,78,90,81.81818182,18,248,92.88389513,10,3.745318352,267,121.94,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Michael McDowell,3832,3/16/2025,Cup,Las Vegas Motor Speedway,1,28,16,1,32,15.41,-39,64,103,28,43.75,0,128,47.94007491,5,1.872659176,267,71.83,running,,,,Spire Motorsports,Chevrolet,intermediate
Todd Gilliland,4231,3/16/2025,Cup,Las Vegas Motor Speedway,32,14,29,1,35,24.8,3,117,114,8,6.837606838,0,26,9.811320755,0,0,265,37.67,running,,,,Front Row Motorsports,Ford,intermediate
Joey Logano,3859,3/16/2025,Cup,Las Vegas Motor Speedway,2,11,15,1,27,9.05,-11,95,106,56,58.94736842,16,211,79.02621723,40,14.98127341,267,105.9,running,,,,Team Penske,Ford,intermediate
Ryan Blaney,4023,3/16/2025,Cup,Las Vegas Motor Speedway,36,19,35,5,36,26.64,26,83,57,31,37.34939759,2,46,23.71134021,0,0,194,59.74,accident,,,,Team Penske,Ford,intermediate
Brad Keselowski,1816,3/16/2025,Cup,Las Vegas Motor Speedway,27,24,11,6,32,21.04,21,123,102,27,21.95121951,0,63,23.59550562,0,0,267,61.83,running,,,,RFK Racing,Ford,intermediate
Tyler Reddick,4065,3/16/2025,Cup,Las Vegas Motor Speedway,14,3,24,1,29,9.18,-13,93,106,75,80.64516129,23,232,86.89138577,34,12.7340824,267,98.75,running,,,,23XI Racing,Toyota,intermediate
Josh Berry,4123,3/16/2025,Cup,Las Vegas Motor Speedway,7,6,1,1,31,7.87,19,107,88,81,75.70093458,18,240,89.88764045,18,6.741573034,267,124.21,running,,,,Wood Brothers Racing,Ford,intermediate
Ryan Preece,4070,3/16/2025,Cup,Las Vegas Motor Speedway,12,21,3,3,28,15.26,-8,93,101,36,38.70967742,1,113,42.32209738,0,0,267,86.92,running,,,,RFK Racing,Ford,intermediate
Noah Gragson,4224,3/16/2025,Cup,Las Vegas Motor Speedway,21,12,31,3,30,16.72,-22,102,124,67,65.68627451,0,159,65.97510373,0,0,241,56.5,accident,,,,Front Row Motorsports,Ford,intermediate
Justin Haley,4172,3/16/2025,Cup,Las Vegas Motor Speedway,33,18,14,8,35,23.59,22,135,113,8,5.925925926,2,28,10.48689139,0,0,267,54.17,running,,,,Spire Motorsports,Chevrolet,intermediate
Chase Briscoe,4228,3/16/2025,Cup,Las Vegas Motor Speedway,24,34,17,9,36,28.64,-5,50,55,14,28,0,21,7.865168539,0,0,267,59.33,running,,,,Joe Gibbs Racing,Toyota,intermediate
Chase Elliott,4062,3/16/2025,Cup,Las Vegas Motor Speedway,16,15,10,1,31,14.32,32,128,96,38,29.6875,4,140,52.43445693,0,0,267,83.17,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Carson Hocevar,4326,3/16/2025,Cup,Las Vegas Motor Speedway,25,7,30,3,31,16.11,9,88,79,46,52.27272727,1,161,60.75471698,0,0,265,58.92,running,,,,Spire Motorsports,Chevrolet,intermediate
Denny Hamlin,1361,3/16/2025,Cup,Las Vegas Motor Speedway,15,23,25,3,35,21.81,-40,90,130,43,47.77777778,4,92,34.45692884,0,0,267,66.01,running,,,,Joe Gibbs Racing,Toyota,intermediate
AJ Allmendinger,3774,3/16/2025,Cup,Las Vegas Motor Speedway,18,8,8,5,27,10.75,10,110,100,73,66.36363636,4,198,74.15730337,0,0,267,93.34,running,,,,Kaulig Racing,Chevrolet,intermediate
Austin Cindric,4180,3/16/2025,Cup,Las Vegas Motor Speedway,3,25,6,1,29,10.67,19,82,63,30,36.58536585,20,182,68.16479401,47,17.60299625,267,104.82,running,,,,Team Penske,Ford,intermediate
Ross Chastain,4001,3/16/2025,Cup,Las Vegas Motor Speedway,19,9,5,1,31,11.42,22,96,74,57,59.375,2,205,76.77902622,14,5.243445693,267,92.59,running,,,,Trackhouse Racing,Chevrolet,intermediate
Ty Gibbs,4368,3/16/2025,Cup,Las Vegas Motor Speedway,29,32,22,2,35,28.97,-6,86,92,0,0,1,5,1.872659176,0,0,267,35.92,running,,,,Joe Gibbs Racing,Toyota,intermediate
Shane Van Gisbergen,4469,3/16/2025,Cup,Las Vegas Motor Speedway,28,35,34,19,35,31.81,-9,45,54,0,0,0,0,0,0,0,195,27.17,accident,,,,Trackhouse Racing,Chevrolet,intermediate
Chris Buescher,3989,3/16/2025,Cup,Las Vegas Motor Speedway,11,10,13,8,35,19.32,-8,120,128,37,30.83333333,6,95,35.58052434,0,0,267,66.34,running,,,,RFK Racing,Ford,intermediate
John Hunter Nemechek,4092,3/16/2025,Cup,Las Vegas Motor Speedway,30,20,20,9,36,24.07,0,116,116,2,1.724137931,1,12,4.494382022,0,0,267,44.58,running,,,,Legacy Motor Club,Toyota,intermediate
Cody Ware,4125,3/16/2025,Cup,Las Vegas Motor Speedway,35,33,36,5,36,33.76,-2,11,13,0,0,0,1,0.537634409,0,0,186,23.17,accident,,,,Rick Ware Racing,Ford,intermediate
Bubba Wallace,4025,3/16/2025,Cup,Las Vegas Motor Speedway,20,4,28,1,31,11.47,8,63,55,46,73.01587302,8,195,73.30827068,20,7.518796992,266,66.46,running,,,,23XI Racing,Toyota,intermediate
Riley Herbst,4269,3/16/2025,Cup,Las Vegas Motor Speedway,34,22,19,8,35,24.11,-11,101,112,1,0.99009901,1,8,2.996254682,0,0,267,42.75,running,,,,23XI Racing,Toyota,intermediate
Ty Dillon,4013,3/16/2025,Cup,Las Vegas Motor Speedway,17,30,21,5,31,23.6,-23,87,110,15,17.24137931,0,34,12.7340824,0,0,267,43.67,running,,,,Kaulig Racing,Chevrolet,intermediate
Ricky Stenhouse Jr.,3888,3/16/2025,Cup,Las Vegas Motor Speedway,31,17,18,10,34,18.37,17,126,109,46,36.50793651,2,96,35.95505618,0,0,267,62.34,running,,,,Hyak Motorsports,Chevrolet,intermediate
Daniel Suarez,4113,3/16/2025,Cup,Las Vegas Motor Speedway,23,5,2,1,25,8.64,0,90,90,55,61.11111111,10,227,85.01872659,12,4.494382022,267,107.77,running,,,,Trackhouse Racing,Chevrolet,intermediate
Christopher Bell,4153,3/16/2025,Cup,Las Vegas Motor Speedway,13,29,12,2,32,18.09,36,123,87,41,33.33333333,4,128,47.94007491,0,0,267,72.17,running,,,,Joe Gibbs Racing,Toyota,intermediate
Kyle Larson,4030,3/16/2025,Cup,Las Vegas Motor Speedway,10,1,9,1,24,7.56,19,90,71,66,73.33333333,40,229,85.76779026,61,22.84644195,267,120.36,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Erik Jones,4059,3/16/2025,Cup,Las Vegas Motor Speedway,5,16,27,1,31,17.32,-24,85,109,56,65.88235294,0,133,50,1,0.37593985,266,51.5,running,,,,Legacy Motor Club,Toyota,intermediate
Austin Dillon,3873,3/16/2025,Cup,Las Vegas Motor Speedway,22,13,32,2,33,22.85,-20,71,91,13,18.30985915,1,63,26.25,0,0,240,46.1,running,,,,Richard Childress Racing,Chevrolet,intermediate
Kyle Busch,454,3/16/2025,Cup,Las Vegas Motor Speedway,4,36,33,1,36,26.81,2,54,52,12,22.22222222,0,59,25.43103448,3,1.293103448,232,52.5,running,,,,Richard Childress Racing,Chevrolet,intermediate
Cole Custer,4104,3/16/2025,Cup,Las Vegas Motor Speedway,26,31,26,9,32,23.55,-23,100,123,12,12,0,13,4.868913858,0,0,267,42.83,running,,,,Haas Factory Team,Ford,intermediate
Katherine Legge,4284,3/9/2025,Cup,Phoenix Raceway,37,28,30,28,37,31.35,-1,1,2,0,0,0,0,0,0,0,210,30.83,accident,,,,Live Fast Motorsports,Chevrolet,short intermediate
Josh Berry,4123,3/9/2025,Cup,Phoenix Raceway,4,10,4,3,32,9.1,9,66,57,46,69.6969697,2,292,93.58974359,0,0,312,101.65,running,,,,Wood Brothers Racing,Ford,short intermediate
Chase Elliott,4062,3/9/2025,Cup,Phoenix Raceway,6,14,10,6,23,12.97,-9,50,59,36,72,2,270,86.53846154,0,0,312,81.65,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Michael McDowell,3832,3/9/2025,Cup,Phoenix Raceway,7,30,27,7,37,28.19,25,65,40,14,21.53846154,9,13,4.482758621,0,0,290,43.75,running,,,,Spire Motorsports,Chevrolet,short intermediate
AJ Allmendinger,3774,3/9/2025,Cup,Phoenix Raceway,16,24,22,15,35,23.46,-18,69,87,1,1.449275362,0,0,0,0,0,311,48.67,running,,,,Kaulig Racing,Chevrolet,short intermediate
Shane Van Gisbergen,4469,3/9/2025,Cup,Phoenix Raceway,29,31,31,17,35,30.22,-1,55,56,0,0,0,0,0,0,0,100,29.33,accident,,,,Trackhouse Racing,Chevrolet,short intermediate
Noah Gragson,4224,3/9/2025,Cup,Phoenix Raceway,33,29,26,14,33,25.59,7,51,44,4,7.843137255,0,5,1.650165017,0,0,303,51.17,running,,,,Front Row Motorsports,Ford,short intermediate
Justin Haley,4172,3/9/2025,Cup,Phoenix Raceway,8,34,34,4,35,28.16,7,45,38,24,53.33333333,5,42,42.85714286,0,0,98,48.45,accident,,,,Spire Motorsports,Chevrolet,short intermediate
Kyle Busch,454,3/9/2025,Cup,Phoenix Raceway,15,12,8,5,18,11.15,5,90,85,74,82.22222222,0,306,98.07692308,0,0,312,90,running,,,,Richard Childress Racing,Chevrolet,short intermediate
Ryan Preece,4070,3/9/2025,Cup,Phoenix Raceway,28,11,15,1,33,10.68,14,78,64,38,48.71794872,42,238,76.28205128,34,10.8974359,312,96.45,running,,,,RFK Racing,Ford,short intermediate
John Hunter Nemechek,4092,3/9/2025,Cup,Phoenix Raceway,36,23,14,8,36,22.82,25,115,90,16,13.91304348,0,43,13.78205128,0,0,312,59.67,running,,,,Legacy Motor Club,Toyota,short intermediate
Ryan Blaney,4023,3/9/2025,Cup,Phoenix Raceway,12,4,28,4,14,9.51,6,81,75,77,95.0617284,17,289,100,0,0,289,90.18,engine,,,,Team Penske,Ford,short intermediate
Todd Gilliland,4231,3/9/2025,Cup,Phoenix Raceway,27,22,17,17,34,23.41,5,90,85,0,0,0,0,0,0,0,312,55.83,running,,,,Front Row Motorsports,Ford,short intermediate
Daniel Suarez,4113,3/9/2025,Cup,Phoenix Raceway,31,5,23,2,34,17.3,4,65,61,20,30.76923077,2,137,44.48051948,0,0,308,65.82,running,,,,Trackhouse Racing,Chevrolet,short intermediate
Ty Dillon,4013,3/9/2025,Cup,Phoenix Raceway,25,25,16,4,36,23.01,-7,66,73,25,37.87878788,1,72,23.07692308,0,0,312,55.58,running,,,,Kaulig Racing,Chevrolet,short intermediate
Ricky Stenhouse Jr.,3888,3/9/2025,Cup,Phoenix Raceway,22,26,21,21,37,26.1,1,52,51,0,0,1,0,0,0,0,311,44.74,running,,,,Hyak Motorsports,Chevrolet,short intermediate
Alex Bowman,4045,3/9/2025,Cup,Phoenix Raceway,32,16,7,2,36,16.03,7,95,88,31,32.63157895,0,104,33.33333333,0,0,312,79.33,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Bubba Wallace,4025,3/9/2025,Cup,Phoenix Raceway,19,17,29,6,25,18.97,-21,57,78,12,21.05263158,0,68,25.66037736,0,0,265,59,accident,,,,23XI Racing,Toyota,short intermediate
Chris Buescher,3989,3/9/2025,Cup,Phoenix Raceway,13,15,5,3,20,12.83,0,92,92,62,67.39130435,1,247,79.16666667,0,0,312,86.24,running,,,,RFK Racing,Ford,short intermediate
Ty Gibbs,4368,3/9/2025,Cup,Phoenix Raceway,34,20,25,9,36,23.06,5,82,77,14,17.07317073,0,46,15.13157895,0,0,304,47,accident,,,,Joe Gibbs Racing,Toyota,short intermediate
Carson Hocevar,4326,3/9/2025,Cup,Phoenix Raceway,3,36,36,3,36,27.62,-17,5,22,5,100,0,75,76.53061224,0,0,98,69.67,accident,,,,Spire Motorsports,Chevrolet,short intermediate
Cole Custer,4104,3/9/2025,Cup,Phoenix Raceway,23,32,32,19,36,30.76,1,51,50,0,0,0,0,0,0,0,99,29.5,accident,,,,Haas Factory Team,Ford,short intermediate
Tyler Reddick,4065,3/9/2025,Cup,Phoenix Raceway,9,6,20,2,21,5.96,1,22,21,22,100,19,271,86.85897436,0,0,312,98.78,running,,,,23XI Racing,Toyota,short intermediate
William Byron,4184,3/9/2025,Cup,Phoenix Raceway,1,3,6,1,20,3.76,-7,33,40,28,84.84848485,18,301,96.47435897,83,26.6025641,312,121.06,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Joey Logano,3859,3/9/2025,Cup,Phoenix Raceway,2,1,13,1,37,11.92,-26,74,100,41,55.40540541,51,214,68.58974359,81,25.96153846,312,100.02,running,,,,Team Penske,Ford,short intermediate
Cody Ware,4125,3/9/2025,Cup,Phoenix Raceway,35,27,24,20,36,28.92,-5,29,34,0,0,0,0,0,0,0,306,36.33,running,,,,Rick Ware Racing,Ford,short intermediate
Denny Hamlin,1361,3/9/2025,Cup,Phoenix Raceway,10,9,2,1,15,7.33,-4,39,43,38,97.43589744,9,312,100,3,0.961538462,312,110.26,running,,,,Joe Gibbs Racing,Toyota,short intermediate
Ross Chastain,4001,3/9/2025,Cup,Phoenix Raceway,24,13,11,5,35,12.86,34,111,77,56,50.45045045,4,254,81.41025641,0,0,312,83.47,running,,,,Trackhouse Racing,Chevrolet,short intermediate
Zane Smith,4272,3/9/2025,Cup,Phoenix Raceway,26,18,9,9,31,17.97,1,98,97,31,31.63265306,0,75,24.03846154,0,0,312,71.83,running,,,,Front Row Motorsports,Ford,short intermediate
Austin Cindric,4180,3/9/2025,Cup,Phoenix Raceway,14,7,19,1,20,11.65,-7,79,86,50,63.29113924,7,211,67.62820513,6,1.923076923,312,79.42,running,,,,Team Penske,Ford,short intermediate
Austin Dillon,3873,3/9/2025,Cup,Phoenix Raceway,21,19,12,11,33,20.31,-17,88,105,17,19.31818182,0,36,11.53846154,0,0,312,65.67,running,,,,Richard Childress Racing,Chevrolet,short intermediate
Kyle Larson,4030,3/9/2025,Cup,Phoenix Raceway,17,8,3,2,17,8.38,-4,67,71,55,82.08955224,1,312,100,0,0,312,101.91,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Christopher Bell,4153,3/9/2025,Cup,Phoenix Raceway,11,2,1,1,12,2.63,3,26,23,25,96.15384615,35,312,100,105,33.65384615,312,139.06,running,,,,Joe Gibbs Racing,Toyota,short intermediate
Riley Herbst,4269,3/9/2025,Cup,Phoenix Raceway,18,37,37,18,34,33.91,0,48,48,0,0,0,0,0,0,0,98,28.67,accident,,,,23XI Racing,Toyota,short intermediate
Erik Jones,4059,3/9/2025,Cup,Phoenix Raceway,5,21,18,5,34,15.78,-20,67,87,29,43.28358209,0,126,40.38461538,0,0,312,70,running,,,,Legacy Motor Club,Toyota,short intermediate
Brad Keselowski,1816,3/9/2025,Cup,Phoenix Raceway,20,33,33,3,29,28.51,-3,45,48,1,2.222222222,0,2,2.02020202,0,0,99,47.5,accident,,,,RFK Racing,Ford,short intermediate
Chase Briscoe,4228,3/9/2025,Cup,Phoenix Raceway,30,35,35,11,37,30.63,9,47,38,6,12.76595745,0,7,7.142857143,0,0,98,40.5,accident,,,,Joe Gibbs Racing,Toyota,short intermediate
Connor Zilisch,4481,3/2/2025,Cup,Circuit of The Americas,14,15,37,10,37,31.65,-10,41,51,9,21.95121951,9,8,16.32653061,0,0,49,55.72,accident,,,,Trackhouse Racing,Chevrolet,road course
AJ Allmendinger,3774,3/2/2025,Cup,Circuit of The Americas,12,4,30,1,30,6.21,-26,40,66,30,75,6,91,95.78947368,2,2.105263158,95,83.62,running,,,,Kaulig Racing,Chevrolet,road course
Kyle Larson,4030,3/2/2025,Cup,Circuit of The Americas,7,37,32,4,37,23,-33,40,73,8,20,5,33,34.73684211,0,0,95,61.34,running,,,,Hendrick Motorsports,Chevrolet,road course
Carson Hocevar,4326,3/2/2025,Cup,Circuit of The Americas,4,12,13,3,31,13.15,-17,64,81,22,34.375,2,70,73.68421053,0,0,95,83.63,running,,,,Spire Motorsports,Chevrolet,road course
Daniel Suarez,4113,3/2/2025,Cup,Circuit of The Americas,5,7,36,3,35,20.66,-13,30,43,19,63.33333333,1,48,96,0,0,50,82.28,accident,,,,Trackhouse Racing,Chevrolet,road course
John Hunter Nemechek,4092,3/2/2025,Cup,Circuit of The Americas,33,36,22,9,36,26.56,11,108,97,5,4.62962963,0,3,3.157894737,0,0,95,45.67,running,,,,Legacy Motor Club,Toyota,road course
Erik Jones,4059,3/2/2025,Cup,Circuit of The Americas,32,31,27,11,37,29.04,-4,85,89,5,5.882352941,0,3,3.157894737,0,0,95,33.67,running,,,,Legacy Motor Club,Toyota,road course
Josh Berry,4123,3/2/2025,Cup,Circuit of The Americas,35,27,26,12,36,28.36,-28,79,107,4,5.063291139,0,5,5.263157895,0,0,95,35.17,running,,,,Wood Brothers Racing,Ford,road course
Joey Logano,3859,3/2/2025,Cup,Circuit of The Americas,23,23,24,2,33,16.71,8,89,81,20,22.47191011,0,39,41.05263158,0,0,95,62,running,,,,Team Penske,Ford,road course
Kyle Busch,454,3/2/2025,Cup,Circuit of The Americas,8,2,5,1,8,2.1,0,28,28,21,75,13,95,100,42,44.21052632,95,132.42,running,,,,Richard Childress Racing,Chevrolet,road course
Ryan Preece,4070,3/2/2025,Cup,Circuit of The Americas,28,13,33,1,33,17.05,17,89,72,20,22.47191011,0,38,40,3,3.157894737,95,65.06,running,,,,RFK Racing,Ford,road course
Brad Keselowski,1816,3/2/2025,Cup,Circuit of The Americas,26,18,15,10,34,19.52,0,96,96,13,13.54166667,1,23,24.21052632,0,0,95,69.73,running,,,,RFK Racing,Ford,road course
Justin Haley,4172,3/2/2025,Cup,Circuit of The Americas,29,19,16,5,33,18.07,-8,72,80,19,26.38888889,1,40,42.10526316,0,0,95,69.56,running,,,,Spire Motorsports,Chevrolet,road course
Chris Buescher,3989,3/2/2025,Cup,Circuit of The Americas,24,10,7,7,28,15.58,12,95,83,25,26.31578947,2,45,47.36842105,0,0,95,89.63,running,,,,RFK Racing,Ford,road course
Riley Herbst,4269,3/2/2025,Cup,Circuit of The Americas,31,29,17,11,33,22.1,25,119,94,2,1.680672269,2,2,2.105263158,0,0,95,59.46,running,,,,23XI Racing,Toyota,road course
Zane Smith,4272,3/2/2025,Cup,Circuit of The Americas,20,30,29,14,37,27.95,-7,108,115,1,0.925925926,1,2,2.105263158,0,0,95,37.56,running,,,,Front Row Motorsports,Ford,road course
Bubba Wallace,4025,3/2/2025,Cup,Circuit of The Americas,2,17,20,1,34,18.08,49,106,57,11,10.37735849,0,32,33.68421053,4,4.210526316,95,67.06,running,,,,23XI Racing,Toyota,road course
Ty Dillon,4013,3/2/2025,Cup,Circuit of The Americas,34,34,28,17,37,32.91,5,60,55,0,0,0,0,0,0,0,95,31,running,,,,Kaulig Racing,Chevrolet,road course
Denny Hamlin,1361,3/2/2025,Cup,Circuit of The Americas,11,22,21,5,34,20.56,4,117,113,11,9.401709402,0,10,10.52631579,0,0,95,59.5,running,,,,Joe Gibbs Racing,Toyota,road course
Ricky Stenhouse Jr.,3888,3/2/2025,Cup,Circuit of The Americas,22,32,18,11,36,25.16,11,99,88,8,8.080808081,0,8,8.421052632,0,0,95,46,running,,,,Hyak Motorsports,Chevrolet,road course
Chase Briscoe,4228,3/2/2025,Cup,Circuit of The Americas,18,8,14,3,26,10.54,5,76,71,38,50,1,80,84.21052632,0,0,95,92.56,running,,,,Joe Gibbs Racing,Toyota,road course
Alex Bowman,4045,3/2/2025,Cup,Circuit of The Americas,21,11,9,7,34,15.54,12,125,113,37,29.6,1,64,67.36842105,0,0,95,85.06,running,,,,Hendrick Motorsports,Chevrolet,road course
Austin Cindric,4180,3/2/2025,Cup,Circuit of The Americas,36,26,25,4,37,25.02,-8,101,109,11,10.89108911,0,14,14.73684211,0,0,95,42.33,running,,,,Team Penske,Ford,road course
Austin Dillon,3873,3/2/2025,Cup,Circuit of The Americas,27,20,35,14,36,24.45,-17,72,89,3,4.166666667,2,4,5,0,0,80,47.56,accident,,,,Richard Childress Racing,Chevrolet,road course
Christopher Bell,4153,3/2/2025,Cup,Circuit of The Americas,19,6,1,1,19,6.73,11,52,41,32,61.53846154,7,93,97.89473684,8,8.421052632,95,114.31,running,,,,Joe Gibbs Racing,Toyota,road course
Ty Gibbs,4368,3/2/2025,Cup,Circuit of The Americas,13,21,34,10,35,19.62,-43,75,118,11,14.66666667,0,39,41.05263158,0,0,95,51,running,,,,Joe Gibbs Racing,Toyota,road course
Ross Chastain,4001,3/2/2025,Cup,Circuit of The Americas,9,14,12,6,29,12.43,-16,67,83,24,35.82089552,1,70,73.68421053,0,0,95,90.06,running,,,,Trackhouse Racing,Chevrolet,road course
Cody Ware,4125,3/2/2025,Cup,Circuit of The Americas,37,33,31,17,37,31.64,-7,62,69,0,0,0,0,0,0,0,95,28.33,running,,,,Rick Ware Racing,Ford,road course
Ryan Blaney,4023,3/2/2025,Cup,Circuit of The Americas,25,16,19,2,31,14.78,18,83,65,32,38.55421687,0,57,60,0,0,95,74.67,running,,,,Team Penske,Ford,road course
Cole Custer,4104,3/2/2025,Cup,Circuit of The Americas,30,25,23,10,34,27.48,6,89,83,3,3.370786517,2,5,5.263157895,0,0,95,46.63,running,,,,Haas Factory Team,Ford,road course
Todd Gilliland,4231,3/2/2025,Cup,Circuit of The Americas,10,35,10,6,35,21.73,-3,129,132,22,17.05426357,0,25,26.31578947,0,0,95,65.33,running,,,,Front Row Motorsports,Ford,road course
Noah Gragson,4224,3/2/2025,Cup,Circuit of The Americas,17,24,8,5,35,20.83,-16,91,107,17,18.68131868,0,36,37.89473684,0,0,95,62.17,running,,,,Front Row Motorsports,Ford,road course
Shane Van Gisbergen,4469,3/2/2025,Cup,Circuit of The Americas,6,3,6,1,12,3.91,0,38,38,33,86.84210526,8,95,100,23,24.21052632,95,120.55,running,,,,Trackhouse Racing,Chevrolet,road course
Chase Elliott,4062,3/2/2025,Cup,Circuit of The Americas,3,28,4,3,36,23.37,50,129,79,22,17.05426357,3,25,26.31578947,0,0,95,75.53,running,,,,Hendrick Motorsports,Chevrolet,road course
Michael McDowell,3832,3/2/2025,Cup,Circuit of The Americas,16,1,11,1,34,19.5,12,110,98,14,12.72727273,0,36,37.89473684,3,3.157894737,95,71.33,running,,,,Spire Motorsports,Chevrolet,road course
William Byron,4184,3/2/2025,Cup,Circuit of The Americas,15,5,2,1,15,4.92,6,58,52,38,65.51724138,4,95,100,1,1.052631579,95,119.92,running,,,,Hendrick Motorsports,Chevrolet,road course
Tyler Reddick,4065,3/2/2025,Cup,Circuit of The Americas,1,9,3,1,23,5.9,-6,61,67,33,54.09836066,3,92,96.84210526,9,9.473684211,95,113.88,running,,,,23XI Racing,Toyota,road course
JJ Yeley,3669,2/23/2025,Cup,Atlanta Motor Speedway,39,33,37,3,39,35.43,-6,56,62,0,0,6,2,1.092896175,0,0,183,29.42,accident,,,,NY Racing Team,Chevrolet,superspeedway
Corey LaJoie,4096,2/23/2025,Cup,Atlanta Motor Speedway,35,20,38,13,38,32.3,19,163,144,5,3.067484663,3,1,0.67114094,0,0,149,38.6,accident,,,,Rick Ware Racing,Ford,superspeedway
Ty Gibbs,4368,2/23/2025,Cup,Atlanta Motor Speedway,36,22,32,11,37,25.68,10,245,235,38,15.51020408,5,27,13.43283582,0,0,201,40.24,accident,,,,Joe Gibbs Racing,Toyota,superspeedway
BJ McLeod,3973,2/23/2025,Cup,Atlanta Motor Speedway,38,36,22,1,38,31.01,-20,99,119,0,0,2,2,0.751879699,1,0.37593985,266,37.35,running,,,,Live Fast Motorsports,Chevrolet,superspeedway
Chris Buescher,3989,2/23/2025,Cup,Atlanta Motor Speedway,8,31,30,4,35,22.45,-38,210,248,64,30.47619048,1,58,24.16666667,0,0,240,51.1,running,,,,RFK Racing,Ford,superspeedway
Ricky Stenhouse Jr.,3888,2/23/2025,Cup,Atlanta Motor Speedway,34,13,5,4,39,18.36,59,355,296,162,45.63380282,13,131,49.2481203,0,0,266,91.34,running,,,,Hyak Motorsports,Chevrolet,superspeedway
Christopher Bell,4153,2/23/2025,Cup,Atlanta Motor Speedway,32,15,1,1,32,15.97,23,380,357,159,41.84210526,6,117,43.98496241,1,0.37593985,266,95.47,running,,,,Joe Gibbs Racing,Toyota,superspeedway
Ty Dillon,4013,2/23/2025,Cup,Atlanta Motor Speedway,20,38,29,19,39,33.49,-20,86,106,0,0,2,0,0,0,0,242,33.69,running,,,,Kaulig Racing,Chevrolet,superspeedway
Noah Gragson,4224,2/23/2025,Cup,Atlanta Motor Speedway,10,21,34,8,32,25.72,-16,222,238,31,13.96396396,2,30,16.39344262,0,0,183,42.75,accident,,,,Front Row Motorsports,Ford,superspeedway
Kyle Busch,454,2/23/2025,Cup,Atlanta Motor Speedway,6,14,7,1,38,12.25,9,318,309,190,59.74842767,5,188,70.67669173,13,4.887218045,266,96.53,running,,,,Richard Childress Racing,Chevrolet,superspeedway
Daniel Suarez,4113,2/23/2025,Cup,Atlanta Motor Speedway,29,23,33,11,37,29.73,-9,188,197,25,13.29787234,2,12,6.557377049,0,0,183,39.58,accident,,,,Trackhouse Racing,Chevrolet,superspeedway
