driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Denny Hamlin,1361,10/13/2024,Cup,Charlotte Motor Speedway Road Course,18,8,14,3,32,16.03,-4,88,92,21,23.863636363636363,0,61,55.96330275229358,0,0,109,74.33,running,27,10,,Joe Gibbs Racing,Toyota,road course
Erik Jones,4059,10/13/2024,Cup,Charlotte Motor Speedway Road Course,37,31,34,12,37,31.76,21,73,52,0,0,0,1,1.7857142857142858,0,0,56,32.67,accident,30,18,,Legacy Motor Club,Toyota,road course
Harrison Burton,4217,10/13/2024,Cup,Charlotte Motor Speedway Road Course,26,21,21,11,34,25.28,-21,122,143,7,5.737704918032787,0,4,3.669724770642202,0,0,109,49.5,running,31,31,,Wood Brothers Racing,Ford,road course
Joey Logano,3859,10/13/2024,Cup,Charlotte Motor Speedway Road Course,4,2,8,2,27,7.59,9,60,51,23,38.333333333333336,0,95,87.1559633,0,0,109,98.83,running,2,2,,Team Penske,Ford,road course
John Hunter Nemechek,4092,10/13/2024,Cup,Charlotte Motor Speedway Road Course,35,25,35,15,36,33.13,-33,38,71,1,2.6315789473684212,0,0,0,0,0,55,29.5,accident,36,34,,Legacy Motor Club,Toyota,road course
Josh Berry,4123,10/13/2024,Cup,Charlotte Motor Speedway Road Course,36,29,23,8,37,25.28,25,110,85,10,9.090909090909092,0,8,7.339449541284404,0,0,109,50.33,running,26,15,,Stewart-Haas Racing,Ford,road course
Josh Bilicki,4213,10/13/2024,Cup,Charlotte Motor Speedway Road Course,38,33,30,21,38,32.01,16,85,69,0,0,0,0,0,0,0,109,32.17,running,35,23,,MBM Motorsports,Ford,road course
Justin Haley,4172,10/13/2024,Cup,Charlotte Motor Speedway Road Course,33,22,27,11,35,26.33,-11,116,127,6,5.172413793103448,0,2,1.834862385321101,0,0,109,43,running,34,32,,Spire Motorsports,Chevrolet,road course
Kaz Grala,4191,10/13/2024,Cup,Charlotte Motor Speedway Road Course,31,30,28,15,37,29.26,7,118,111,2,1.694915254237288,0,0,0,0,0,109,39.67,running,32,20,,Rick Ware Racing,Ford,road course
Kyle Busch,454,10/13/2024,Cup,Charlotte Motor Speedway Road Course,11,5,13,5,31,14.56,-4,96,100,26,27.083333333333332,0,81,74.31192660550458,0,0,109,80.17,running,16,8,,Richard Childress Racing,Chevrolet,road course
Kyle Larson,4030,10/13/2024,Cup,Charlotte Motor Speedway Road Course,6,7,1,1,11,2.23,-4,35,39,17,48.57142857142857,35,109,100,62,56.88073394495413,109,150,running,5,9,,Hendrick Motorsports,Chevrolet,road course
Martin Truex Jr.,3368,10/13/2024,Cup,Charlotte Motor Speedway Road Course,30,16,22,4,34,19.58,-1,122,123,19,15.573770491803279,6,42,38.53211009174312,0,0,109,68.84,running,29,22,,Joe Gibbs Racing,Toyota,road course
Michael McDowell,3832,10/13/2024,Cup,Charlotte Motor Speedway Road Course,21,6,15,5,36,14.15,-21,82,103,24,29.26829268292683,1,69,63.30275229357798,0,0,109,78.53,running,12,7,,Front Row Motorsports,Ford,road course
Noah Gragson,4224,10/13/2024,Cup,Charlotte Motor Speedway Road Course,32,32,32,16,37,29.36,6,105,99,0,0,2,0,0,0,0,108,41.9,running,33,29,,Stewart-Haas Racing,Ford,road course
Ricky Stenhouse Jr.,3888,10/13/2024,Cup,Charlotte Motor Speedway Road Course,24,15,16,7,32,18.47,1,114,113,20,17.54385964912281,0,23,21.10091743119266,0,0,109,69.33,running,24,24,,JTG Daugherty Racing,Chevrolet,road course
Ross Chastain,4001,10/13/2024,Cup,Charlotte Motor Speedway Road Course,16,17,29,8,34,24.37,-13,81,94,8,9.876543209876543,1,22,20.18348623853211,0,0,109,49.7,running,15,26,,Trackhouse Racing,Chevrolet,road course
Ryan Blaney,4023,10/13/2024,Cup,Charlotte Motor Speedway Road Course,14,27,10,2,31,12.95,39,89,50,38,42.69662921348315,0,83,76.14678899082568,0,0,109,88,running,4,5,,Team Penske,Ford,road course
Ryan Preece,4070,10/13/2024,Cup,Charlotte Motor Speedway Road Course,34,35,26,20,37,30.44,6,92,86,0,0,0,0,0,0,0,109,37.83,running,37,30,,Stewart-Haas Racing,Ford,road course
Shane Van Gisbergen,4469,10/13/2024,Cup,Charlotte Motor Speedway Road Course,1,12,7,1,24,7.63,6,67,61,29,43.28358208955224,10,93,85.32110092,21,19.26605504587156,109,107.55,running,6,14,,Kaulig Racing,Chevrolet,road course
Todd Gilliland,4231,10/13/2024,Cup,Charlotte Motor Speedway Road Course,15,10,19,8,31,19.07,4,114,110,22,19.29824561403509,1,36,33.027522935779814,0,0,109,62.86,running,20,12,,Front Row Motorsports,Ford,road course
Ty Gibbs,4368,10/13/2024,Cup,Charlotte Motor Speedway Road Course,19,36,36,6,36,28,25,61,36,9,14.754098360655737,1,8,14.814814814814815,0,0,54,48.59,engine,7,21,,Joe Gibbs Racing,Toyota,road course
Tyler Reddick,4065,10/13/2024,Cup,Charlotte Motor Speedway Road Course,2,34,11,1,37,18.44,24,88,64,11,12.5,2,46,42.20183486238532,6,5.504587155963303,109,82.81,running,1,35,,23XI Racing,Toyota,road course
William Byron,4184,10/13/2024,Cup,Charlotte Motor Speedway Road Course,10,11,3,3,21,7.56,-9,71,80,31,43.66197183098591,0,103,94.49541284,0,0,109,110.83,running,13,16,,Hendrick Motorsports,Chevrolet,road course
Zane Smith,4272,10/13/2024,Cup,Charlotte Motor Speedway Road Course,23,23,20,7,35,20.75,-25,108,133,12,11.11111111111111,0,13,11.926605504587156,0,0,109,60.83,running,25,33,,Spire Motorsports,Chevrolet,road course
Alex Bowman,4045,10/20/2024,Cup,Las Vegas Motor Speedway,3,13,5,2,30,6.81,-7,89,96,52,58.42696629213483,17,260,97.37827715355806,0,0,267,111.28,running,14,6,,Hendrick Motorsports,Chevrolet,intermediate
Austin Cindric,4180,10/20/2024,Cup,Las Vegas Motor Speedway,11,34,34,6,34,25.98,6,51,45,37,72.54901960784314,1,86,89.58333333333333,0,0,96,58.74,dvp,9,34,,Team Penske,Ford,intermediate
Austin Dillon,3873,10/20/2024,Cup,Las Vegas Motor Speedway,13,37,37,13,33,34.26,-15,35,50,0,0,0,0,0,0,0,61,27.5,accident,37,37,,Richard Childress Racing,Chevrolet,intermediate
Brad Keselowski,1816,10/20/2024,Cup,Las Vegas Motor Speedway,17,36,36,2,35,27.54,8,70,62,30,42.857142857142854,1,83,93.25842696629213,0,0,89,52.75,accident,5,36,,RFK Racing,Ford,intermediate
Bubba Wallace,4025,10/20/2024,Cup,Las Vegas Motor Speedway,19,16,12,3,33,14.37,17,141,124,50,35.46099290780142,5,141,52.80898876404494,0,0,267,80.71,running,21,9,,23XI Racing,Toyota,intermediate
Carson Hocevar,4326,10/20/2024,Cup,Las Vegas Motor Speedway,6,18,23,5,29,18.34,-28,114,142,29,25.43859649122807,1,69,25.93984962406015,0,0,266,60.24,running,19,21,,Spire Motorsports,Chevrolet,intermediate
Chase Briscoe,4228,10/20/2024,Cup,Las Vegas Motor Speedway,24,4,26,4,37,26.27,-8,95,103,12,12.631578947368421,5,40,15.037593984962406,0,0,266,40.05,running,35,26,,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,10/20/2024,Cup,Las Vegas Motor Speedway,18,33,33,2,33,24.63,6,62,56,36,58.064516129032256,1,89,38.69565217391305,0,0,230,62.09,suspension,12,33,,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,10/20/2024,Cup,Las Vegas Motor Speedway,22,11,10,2,26,9.76,5,125,120,42,33.6,5,246,92.13483146067416,0,0,267,95.54,running,7,4,,RFK Racing,Ford,intermediate
Christopher Bell,4153,10/20/2024,Cup,Las Vegas Motor Speedway,1,7,2,1,12,2.49,8,50,42,38,76,72,267,100,155,58.052434456928836,267,138.42,running,2,1,,Joe Gibbs Racing,Toyota,intermediate
Cody Ware,4125,10/20/2024,Cup,Las Vegas Motor Speedway,36,6,21,2,36,23.54,8,103,95,20,19.41747572815534,0,64,23.970037453183522,0,0,267,43.5,running,33,20,,Rick Ware Racing,Ford,intermediate
Corey LaJoie,4096,10/20/2024,Cup,Las Vegas Motor Speedway,35,3,14,2,36,20.1,27,129,102,18,13.953488372093023,0,90,33.70786516853933,0,0,267,58.5,running,32,12,,Rick Ware Racing,Ford,intermediate
Daniel Hemric,4093,10/20/2024,Cup,Las Vegas Motor Speedway,33,20,19,4,34,21.38,1,150,149,23,15.333333333333334,0,30,11.235955056179776,0,0,267,56.33,running,25,14,,Kaulig Racing,Chevrolet,intermediate
Daniel Suarez,4113,10/20/2024,Cup,Las Vegas Motor Speedway,23,1,3,1,34,12.14,27,126,99,37,29.365079365079364,2,173,64.79400749,57,21.348314606741575,267,89.74,running,20,8,,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,10/20/2024,Cup,Las Vegas Motor Speedway,4,25,8,1,31,13.9,-23,105,128,30,28.571428571428573,4,147,55.056179775280896,4,1.4981273408239701,267,81.47,running,11,19,,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,10/20/2024,Cup,Las Vegas Motor Speedway,27,22,25,1,36,26.66,11,92,81,0,0,0,1,0.37593984962406013,0,0,266,38.83,running,36,29,,Legacy Motor Club,Toyota,intermediate
Harrison Burton,4217,10/20/2024,Cup,Las Vegas Motor Speedway,31,23,15,7,35,22.1,14,148,134,22,14.864864864864865,1,31,11.610486891385769,0,0,267,60.74,running,24,17,,Wood Brothers Racing,Ford,intermediate
Jimmie Johnson,1717,10/20/2024,Cup,Las Vegas Motor Speedway,29,28,28,13,37,27.98,-10,102,112,1,0.9803921568627451,0,0,0,0,0,265,34.17,running,30,24,,Legacy Motor Club,Toyota,intermediate
Joey Logano,3859,10/20/2024,Cup,Las Vegas Motor Speedway,10,12,1,1,26,6.9,12,91,79,51,56.043956043956044,4,259,97.00374531835206,6,2.247191011235955,267,111.92,running,8,5,,Team Penske,Ford,intermediate
John Hunter Nemechek,4092,10/20/2024,Cup,Las Vegas Motor Speedway,26,17,9,4,35,17.99,4,122,118,33,27.049180327868854,0,115,43.07116104868914,0,0,267,72.33,running,27,13,,Legacy Motor Club,Toyota,intermediate
Josh Berry,4123,10/20/2024,Cup,Las Vegas Motor Speedway,28,26,24,8,33,24.68,-13,135,148,5,3.7037037037037037,0,7,2.6315789473684212,0,0,266,46.5,running,29,23,,Stewart-Haas Racing,Ford,intermediate
Justin Haley,4172,10/20/2024,Cup,Las Vegas Motor Speedway,16,15,17,4,27,13.41,-6,125,131,39,31.2,2,148,55.43071161048689,0,0,267,74.98,running,16,7,,Spire Motorsports,Chevrolet,intermediate
Kyle Busch,454,10/20/2024,Cup,Las Vegas Motor Speedway,20,14,13,6,31,13.53,-9,130,139,55,42.30769230769231,0,169,63.29588014981273,0,0,267,78.33,running,13,11,,Richard Childress Racing,Chevrolet,intermediate
Kyle Larson,4030,10/20/2024,Cup,Las Vegas Motor Speedway,5,31,11,1,35,15.5,13,112,99,42,37.5,15,152,56.92883895131086,1,0.37453183520599254,267,92.71,running,10,30,,Hendrick Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,10/20/2024,Cup,Las Vegas Motor Speedway,12,9,6,1,29,7.05,3,113,110,64,56.63716814159292,9,254,95.13108614,7,2.6217228464419478,267,106.4,running,3,2,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,10/20/2024,Cup,Las Vegas Motor Speedway,15,2,20,2,37,17.83,-9,107,116,19,17.757009345794394,1,77,28.83895131086142,0,0,267,55.74,running,22,16,,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,10/20/2024,Cup,Las Vegas Motor Speedway,21,24,18,6,32,17.61,3,131,128,33,25.19083969465649,2,82,30.711610486891384,0,0,267,65.15,running,18,18,,Stewart-Haas Racing,Ford,intermediate
Ricky Stenhouse Jr.,3888,10/20/2024,Cup,Las Vegas Motor Speedway,25,27,27,6,31,24.23,-16,108,124,4,3.7037037037037037,0,13,4.887218045112782,0,0,266,46.83,running,23,27,,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,10/20/2024,Cup,Las Vegas Motor Speedway,7,29,7,2,30,12,1,123,122,68,55.28455284552845,8,206,77.15355805243446,0,0,267,98.77,running,15,22,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,10/20/2024,Cup,Las Vegas Motor Speedway,37,32,32,1,37,27.95,22,80,58,5,6.25,9,11,4.2471042471042475,4,1.5444015444015444,259,41.99,running,17,32,,Team Penske,Ford,intermediate
Ryan Preece,4070,10/20/2024,Cup,Las Vegas Motor Speedway,32,19,22,3,37,19.61,3,125,122,46,36.8,11,128,48.12030075,0,0,266,62.66,running,26,10,,Stewart-Haas Racing,Ford,intermediate
Shane Van Gisbergen,4469,10/20/2024,Cup,Las Vegas Motor Speedway,34,5,29,3,37,28.86,-7,99,106,12,12.121212121212121,0,20,7.547169811320755,0,0,265,37.17,running,31,28,,Kaulig Racing,Chevrolet,intermediate
Todd Gilliland,4231,10/20/2024,Cup,Las Vegas Motor Speedway,30,8,31,7,35,28.26,-12,93,105,9,9.677419355,0,18,6.844106463878327,0,0,263,36,running,34,31,,Front Row Motorsports,Ford,intermediate
Ty Gibbs,4368,10/20/2024,Cup,Las Vegas Motor Speedway,8,30,30,1,31,18.75,-20,91,111,36,39.56043956043956,14,121,45.833333333333336,23,8.712121212121213,264,82.45,running,6,25,,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,10/20/2024,Cup,Las Vegas Motor Speedway,2,35,35,1,16,24.2,6,17,11,16,94.11764705882354,19,89,100,9,10.112359550561798,89,84.55,accident,1,35,,23XI Racing,Toyota,intermediate
William Byron,4184,10/20/2024,Cup,Las Vegas Motor Speedway,9,10,4,1,23,6.58,-1,108,109,73,67.59259259,20,265,99.25093632958801,1,0.37453183520599254,267,115.92,running,4,3,,Hendrick Motorsports,Chevrolet,intermediate
Zane Smith,4272,10/20/2024,Cup,Las Vegas Motor Speedway,14,21,16,8,34,19.59,-21,127,148,26,20.47244094488189,0,54,20.224719101123597,0,0,267,63.17,running,28,15,,Spire Motorsports,Chevrolet,intermediate
AJ Allmendinger,3774,10/27/2024,Cup,Homestead-Miami Speedway,32,18,8,2,33,14.53,32,200,168,67,33.5,9,161,60.29962546816479,0,0,267,87.83,running,16,10,,Kaulig Racing,Chevrolet,intermediate
Alex Bowman,4045,10/27/2024,Cup,Homestead-Miami Speedway,11,8,7,3,28,9.39,0,146,146,85,58.21917808219178,6,248,92.88389513108615,0,0,267,98.45,running,9,11,,Hendrick Motorsports,Chevrolet,intermediate
Austin Cindric,4180,10/27/2024,Cup,Homestead-Miami Speedway,36,21,27,3,36,26.11,-26,172,198,17,9.883720930232558,1,25,9.363295880149813,0,0,267,43.91,running,29,26,,Team Penske,Ford,intermediate
Austin Dillon,3873,10/27/2024,Cup,Homestead-Miami Speedway,30,27,25,5,35,22.89,22,223,201,16,7.174887892376682,1,24,8.988764045,0,0,267,58.07,running,19,23,,Richard Childress Racing,Chevrolet,intermediate
Brad Keselowski,1816,10/27/2024,Cup,Homestead-Miami Speedway,18,34,17,1,36,19.68,-7,180,187,56,31.11111111111111,5,104,38.951310861423224,8,2.9962546816479403,267,63.47,running,32,27,,RFK Racing,Ford,intermediate
Bubba Wallace,4025,10/27/2024,Cup,Homestead-Miami Speedway,8,11,18,1,30,11.66,-15,167,182,66,39.52095808383233,11,165,61.79775280898876,2,0.7490636704119851,267,84.8,running,2,16,,23XI Racing,Toyota,intermediate
Carson Hocevar,4326,10/27/2024,Cup,Homestead-Miami Speedway,15,7,9,3,33,9.78,3,146,143,72,49.31506849315068,7,218,81.64794007490637,0,0,267,96.85,running,5,8,,Spire Motorsports,Chevrolet,intermediate
Chad Finchum,4232,10/27/2024,Cup,Homestead-Miami Speedway,38,38,37,27,38,37.73,0,22,22,0,0,0,0,0,0,0,258,23.67,running,38,38,,MBM Motorsports,Ford,intermediate
Chase Briscoe,4228,10/27/2024,Cup,Homestead-Miami Speedway,13,12,12,4,26,13.64,6,189,183,109,57.67195767195767,4,200,74.90636704119851,0,0,267,84.63,running,11,12,,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,10/27/2024,Cup,Homestead-Miami Speedway,7,1,5,1,24,3.96,5,124,119,83,66.93548387096774,29,254,95.13108614,81,30.337078651685392,267,123.69,running,3,2,,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,10/27/2024,Cup,Homestead-Miami Speedway,21,24,15,8,37,23.59,26,211,185,20,9.478672986,4,37,13.857677902621722,0,0,267,63.3,running,21,25,,RFK Racing,Ford,intermediate
Christopher Bell,4153,10/27/2024,Cup,Homestead-Miami Speedway,3,3,4,1,21,5.41,0,125,125,74,59.2,12,254,95.13108614,3,1.1235955056179776,267,111.21,running,6,3,,Joe Gibbs Racing,Toyota,intermediate
Corey LaJoie,4096,10/27/2024,Cup,Homestead-Miami Speedway,33,28,35,22,38,32.45,-12,102,114,0,0,0,0,0,0,0,266,29.5,running,35,32,,Rick Ware Racing,Ford,intermediate
Daniel Hemric,4093,10/27/2024,Cup,Homestead-Miami Speedway,9,31,29,6,36,27.2,-7,174,181,11,6.32183908,0,17,6.367041198501872,0,0,267,39.67,running,27,29,,Kaulig Racing,Chevrolet,intermediate
Daniel Suarez,4113,10/27/2024,Cup,Homestead-Miami Speedway,23,16,16,6,31,18.89,15,214,199,32,14.953271028037383,0,55,20.59925093632959,0,0,267,73.33,running,14,24,,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,10/27/2024,Cup,Homestead-Miami Speedway,4,4,3,1,23,4.97,10,124,114,95,76.61290322580645,17,266,99.62546816479401,21,7.865168539325842,267,118.19,running,7,1,,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,10/27/2024,Cup,Homestead-Miami Speedway,28,30,22,13,38,31.16,-9,140,149,2,1.4285714285714286,1,2,0.7490636704119851,0,0,267,43.24,running,34,33,,Legacy Motor Club,Toyota,intermediate
Harrison Burton,4217,10/27/2024,Cup,Homestead-Miami Speedway,34,32,24,3,37,26.72,13,214,201,11,5.140186915887851,0,15,5.617977528089888,0,0,267,45.83,running,28,28,,Wood Brothers Racing,Ford,intermediate
JJ Yeley,3669,10/27/2024,Cup,Homestead-Miami Speedway,37,37,38,9,38,36.11,-7,53,60,4,7.547169811320755,0,5,2.242152466367713,0,0,223,24.83,accident,36,37,,NY Racing Team,Chevrolet,intermediate
Joey Logano,3859,10/27/2024,Cup,Homestead-Miami Speedway,26,14,28,2,33,20.31,-22,196,218,35,17.857142857142858,0,65,24.344569288389515,0,0,267,57.33,running,22,20,,Team Penske,Ford,intermediate
John Hunter Nemechek,4092,10/27/2024,Cup,Homestead-Miami Speedway,29,26,26,2,37,26.07,-13,192,205,8,4.166666666666667,1,11,4.119850187265918,0,0,267,46.74,running,26,30,,Legacy Motor Club,Toyota,intermediate
Josh Berry,4123,10/27/2024,Cup,Homestead-Miami Speedway,12,23,11,6,32,14.59,9,168,159,84,50,2,184,68.91385767790263,0,0,267,81.81,running,12,18,,Stewart-Haas Racing,Ford,intermediate
Justin Haley,4172,10/27/2024,Cup,Homestead-Miami Speedway,10,36,34,1,38,31.65,4,147,143,24,16.32653061,6,26,9.774436090225564,1,0.37593984962406013,266,33.69,running,33,35,,Spire Motorsports,Chevrolet,intermediate
Kaz Grala,4191,10/27/2024,Cup,Homestead-Miami Speedway,27,35,32,11,38,34.49,-8,81,89,3,3.7037037037037037,0,3,1.1235955056179776,0,0,267,31.17,running,37,36,,Rick Ware Racing,Ford,intermediate
Kyle Busch,454,10/27/2024,Cup,Homestead-Miami Speedway,17,29,31,1,37,23.93,-13,210,223,31,14.761904761904763,0,43,16.10486891385768,5,1.8726591760299625,267,48.24,running,24,21,,Richard Childress Racing,Chevrolet,intermediate
Kyle Larson,4030,10/27/2024,Cup,Homestead-Miami Speedway,2,19,13,1,35,13.73,26,156,130,63,40.38461538461539,11,149,55.80524344569288,1,0.37453183520599254,267,90.39,running,25,15,,Hendrick Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,10/27/2024,Cup,Homestead-Miami Speedway,6,15,23,3,26,12.46,9,169,160,88,52.071005917159766,13,191,71.53558052434457,0,0,267,82.63,running,10,7,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,10/27/2024,Cup,Homestead-Miami Speedway,24,25,14,3,35,19.46,12,184,172,32,17.391304347826086,4,72,26.96629213483146,0,0,267,71.96,running,30,17,,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,10/27/2024,Cup,Homestead-Miami Speedway,16,22,19,9,34,19.53,-10,205,215,27,13.170731707317072,8,39,14.606741573033707,0,0,267,64.6,running,20,13,,Stewart-Haas Racing,Ford,intermediate
Ricky Stenhouse Jr.,3888,10/27/2024,Cup,Homestead-Miami Speedway,5,17,21,4,32,19.45,-21,183,204,21,11.475409836065573,0,35,13.108614232209737,0,0,267,63.17,running,23,19,,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,10/27/2024,Cup,Homestead-Miami Speedway,22,20,33,12,36,24.61,-14,166,180,13,7.831325301204819,1,22,8.239700374531836,0,0,267,43.91,running,18,31,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,10/27/2024,Cup,Homestead-Miami Speedway,20,2,2,1,35,5.34,15,149,134,78,52.348993288590606,24,253,94.75655431,47,17.60299625468165,267,122.28,running,4,5,,Team Penske,Ford,intermediate
Ryan Preece,4070,10/27/2024,Cup,Homestead-Miami Speedway,35,9,10,6,38,15.17,24,195,171,65,33.333333333333336,0,187,70.03745318,0,0,267,81.5,running,13,9,,Stewart-Haas Racing,Ford,intermediate
Todd Gilliland,4231,10/27/2024,Cup,Homestead-Miami Speedway,31,33,20,1,37,27.33,-21,144,165,8,5.555555555555555,2,17,6.367041198501872,1,0.37453183520599254,267,49.89,running,31,34,,Front Row Motorsports,Ford,intermediate
Ty Gibbs,4368,10/27/2024,Cup,Homestead-Miami Speedway,14,13,36,10,37,24.01,-35,112,147,22,19.642857142857142,7,71,27.203065134099617,0,0,261,54.7,running,17,14,,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,10/27/2024,Cup,Homestead-Miami Speedway,1,6,1,1,26,3.76,-8,114,122,78,68.42105263157895,35,262,98.12734082397004,97,36.329588014981276,267,135.28,running,1,4,,23XI Racing,Toyota,intermediate
William Byron,4184,10/27/2024,Cup,Homestead-Miami Speedway,25,5,6,4,34,9.53,26,173,147,85,49.13294797687861,5,230,86.14232209737828,0,0,267,104.7,running,8,6,,Hendrick Motorsports,Chevrolet,intermediate
Zane Smith,4272,10/27/2024,Cup,Homestead-Miami Speedway,19,10,30,7,35,19.54,-10,186,196,41,22.043010752688172,3,95,35.58052434456929,0,0,267,62.06,running,15,22,,Spire Motorsports,Chevrolet,intermediate
Alex Bowman,4045,11/3/2024,Cup,Martinsville Speedway,7,8,13,2,16,8.97,0,68,68,56,82.35294118,7,499,99.8,0,0,500,89.78,running,7,8,,Hendrick Motorsports,Chevrolet,short track
Austin Cindric,4180,11/3/2024,Cup,Martinsville Speedway,24,15,4,2,32,17.59,35,99,64,17,17.171717171717173,11,191,38.2,0,0,500,80.94,running,18,15,,Team Penske,Ford,short track
Austin Dillon,3873,11/3/2024,Cup,Martinsville Speedway,10,7,7,2,28,9.02,8,69,61,41,59.42028985507246,6,451,90.2,0,0,500,96.74,running,8,7,,Richard Childress Racing,Chevrolet,short track
Brad Keselowski,1816,11/3/2024,Cup,Martinsville Speedway,18,1,9,1,18,7.46,1,47,46,33,70.21276596,27,422,84.4,170,34,500,111.99,running,10,1,,RFK Racing,Ford,short track
Bubba Wallace,4025,11/3/2024,Cup,Martinsville Speedway,19,22,18,1,30,19.14,-4,81,85,14,17.28395061728395,4,112,22.44488977955912,6,1.2024048096192386,499,58.57,running,24,19,,23XI Racing,Toyota,short track
Carson Hocevar,4326,11/3/2024,Cup,Martinsville Speedway,27,27,25,10,31,22.98,-1,99,100,13,13.131313131313131,5,37,7.429718875502008,0,0,498,49.87,running,23,27,,Spire Motorsports,Chevrolet,short track
Chase Briscoe,4228,11/3/2024,Cup,Martinsville Speedway,4,14,15,2,20,7.99,-5,70,75,57,81.42857142857143,18,492,98.4,0,0,500,93.56,running,3,14,,Stewart-Haas Racing,Ford,short track
