driver,team,race_id,year,finish,momentum,finish_baseline,finish_track,start_baseline,start_track,mid_baseline,mid_track,best_baseline,best_track,worst_baseline,worst_track,avg_baseline,avg_track,green_flag_passing_diff_baseline,green_flag_passing_diff_track,green_flag_passes_baseline,green_flag_passes_track,pct_quality_passes_baseline,pct_quality_passes_track,fastest_lap_baseline,fastest_lap_track,pct_top_15_laps_baseline,pct_top_15_laps_track,pct_laps_led_baseline,pct_laps_led_track,rating_baseline,rating_track
Todd Gilliland,Front Row Motorsports,115,2025,14,53.0375,21.48148148148148,21.458333333333332,24.425925925925927,27.791666666666668,21.13888888888889,24.5,7.083333333333333,10.375,33.101851851851855,32.5,22.211666666666673,24.169166666666666,-5.425925925925926,-5.291666666666667,126.77777777777777,72.66666666666667,19.960744267681306,11.689209880962364,2.2314814814814814,1.125,23.054182493666865,15.248364971682099,0.7242011100531879,0.5640929621775387,56.873796296296284,50.692083333333336
Todd Gilliland,Front Row Motorsports,116,2025,35,56.64,21.39814814814815,19.35,24.25925925925926,18.45,21.194444444444443,19.2,7.0,6.15,33.06481481481482,30.3,22.151203703703708,19.593,-5.351851851851852,-4.8,126.39814814814815,83.2,20.267751644160025,23.72684840466666,2.240740740740741,5.2,23.44880866886827,26.70640538787459,0.7242011100531879,0.0,57.072037037037035,63.663
Todd Gilliland,Front Row Motorsports,117,2025,18,56.015,21.546296296296298,21.55,24.23148148148148,18.55,21.24074074074074,16.4,7.083333333333333,3.4,33.101851851851855,33.8,22.234166666666674,17.706,-5.333333333333333,-3.05,126.21296296296296,328.55,20.267751644160025,44.55509175817506,2.240740740740741,3.85,23.44880866886827,44.4697846620749,0.7242011100531879,1.9157027389877495,56.88222222222221,70.99050000000001
Todd Gilliland,Front Row Motorsports,118,2025,11,66.985,21.462962962962962,25.047619047619047,24.13888888888889,30.571428571428573,21.09259259259259,23.761904761904763,7.027777777777778,6.714285714285714,33.092592592592595,34.80952380952381,22.116018518518526,25.81285714285714,-5.037037037037037,-12.047619047619047,131.78703703703704,100.47619047619048,20.40784088727406,6.605912380842826,2.1944444444444446,1.0476190476190477,23.883398194295072,7.518856498323298,0.7242011100531878,0.1549679033656314,57.301111111111105,44.46190476190476
Todd Gilliland,Front Row Motorsports,119,2025,12,62.04,21.416666666666668,24.40909090909091,24.166666666666668,30.636363636363637,21.037037037037038,23.272727272727273,6.888888888888889,6.454545454545454,33.083333333333336,34.86363636363637,22.070925925925934,25.584090909090904,-5.194444444444445,-12.090909090909092,131.84259259259258,99.4090909090909,20.66036613977406,7.545313057622696,2.1944444444444446,1.0,24.12940065429507,8.384738733854057,0.7378679133865212,0.2150154877581027,57.381388888888885,45.23636363636364
Todd Gilliland,Front Row Motorsports,120,2025,18,60.27,21.296296296296298,23.869565217391305,24.175925925925927,30.304347826086957,20.99074074074074,23.17391304347826,6.861111111111111,6.304347826086956,33.101851851851855,34.73913043478261,22.035740740740742,25.400869565217388,-5.046296296296297,-11.043478260869565,132.36111111111111,100.69565217391305,20.729488570088872,7.958745688595622,2.2037037037037037,1.0434782608695652,24.18691342607544,8.443568689556054,0.7378679133865212,0.2056669882903591,57.5136111111111,46.01565217391305
Todd Gilliland,Front Row Motorsports,121,2025,22,65.22,21.185185185185187,21.16,24.39814814814815,27.16,21.01851851851852,24.52,6.87962962962963,10.12,33.157407407407405,32.44,22.059907407407415,23.9,-4.694444444444445,-5.32,133.66666666666666,73.48,20.562214809461665,12.727017829723868,2.259259259259259,1.12,24.121936168115052,16.416208150414814,0.7378679133865212,0.5415292436904372,57.588981481481476,51.474000000000004
Todd Gilliland,Front Row Motorsports,122,2025,33,56.0075,21.23148148148148,23.444444444444443,24.50925925925926,29.11111111111111,21.12962962962963,20.0,6.777777777777778,8.444444444444445,33.21296296296296,34.666666666666664,22.134537037037035,25.037777777777777,-4.666666666666667,-12.222222222222221,133.60185185185185,76.33333333333333,20.42682314695416,12.917027080192346,2.2685185185185186,0.4444444444444444,24.076874439716907,14.92657114955132,0.7378679133865211,0.0665335994677312,57.419814814814806,45.37777777777778
Todd Gilliland,Front Row Motorsports,123,2025,22,50.3825,21.287037037037038,18.9375,24.51851851851852,23.875,20.916666666666668,21.1875,6.703703703703703,7.875,33.2037037037037,33.5625,22.13064814814815,21.590625000000003,-4.462962962962963,2.125,132.91666666666666,74.4375,20.47684631109429,19.21666080709797,2.259259259259259,0.5625,24.296012688078555,29.91614612346151,0.7378679133865212,1.4067691029900333,57.3486111111111,62.644375000000004
Todd Gilliland,Front Row Motorsports,124,2025,28,47.385000000000005,21.23148148148148,24.4,24.26851851851852,29.5,20.87962962962963,18.8,6.4907407407407405,8.1,33.19444444444444,34.8,22.018518518518515,25.012999999999998,-4.157407407407407,-8.6,133.78703703703704,77.0,20.640245003872067,13.31207136017311,2.259259259259259,0.4,24.508975651041517,16.379119513596187,0.7378679133865212,0.05988023952095808,57.50759259259259,44.74
Todd Gilliland,Front Row Motorsports,125,2025,27,43.2675,21.35185185185185,21.38095238095238,24.314814814814813,18.38095238095238,20.89814814814815,16.333333333333332,6.5,3.380952380952381,33.23148148148148,33.857142857142854,22.035555555555558,17.61,-3.7314814814814814,-2.2857142857142856,133.96296296296296,345.1904761904762,20.606710059282882,44.40701251873815,2.2314814814814814,3.857142857142857,24.5077905922626,44.85977465292848,0.7378679133865212,1.824478799035952,57.397499999999994,71.47904761904763
Todd Gilliland,Front Row Motorsports,126,2025,38,49.015,21.37037037037037,19.11764705882353,24.185185185185187,22.88235294117647,20.99074074074074,21.529411764705884,6.472222222222222,7.647058823529412,33.25925925925926,33.588235294117645,22.003888888888884,21.474705882352943,-3.6574074074074074,3.7058823529411766,134.59259259259258,76.05882352941177,21.232626868907996,19.124331278445148,2.2962962962962963,0.5294117647058824,24.74255471776037,29.50931399855201,0.7378679133865212,1.3240179792847373,57.669629629629625,61.96941176470588
Todd Gilliland,Front Row Motorsports,127,2025,22,46.3475,21.574074074074073,20.166666666666668,24.09259259259259,22.72222222222222,21.15740740740741,22.444444444444443,6.592592592592593,8.11111111111111,33.138888888888886,32.833333333333336,22.1537037037037,22.36,-3.3703703703703702,3.5555555555555554,133.52777777777777,71.94444444444444,21.193057384894068,18.06186842964264,2.2962962962962963,0.5,24.67081227314,27.86990766529912,0.7378679133865212,1.2504614248800296,57.40111111111111,60.10055555555555
Todd Gilliland,Front Row Motorsports,128,2025,25,46.5125,21.574074074074073,21.192307692307693,24.212962962962962,27.46153846153846,21.26851851851852,24.692307692307693,6.592592592592593,9.76923076923077,33.166666666666664,32.61538461538461,22.182407407407407,24.092692307692307,-3.138888888888889,-4.615384615384615,134.0,75.03846153846153,21.22996022976484,12.406208102119106,2.2962962962962963,1.1153846153846154,24.70499766446993,15.874559118975782,0.7378679133865212,0.5207011958561896,57.450462962962966,51.20192307692309
Todd Gilliland,Front Row Motorsports,129,2025,6,45.977500000000006,21.583333333333332,24.727272727272727,24.212962962962962,29.727272727272727,21.47222222222222,20.09090909090909,6.694444444444445,7.818181818181818,33.19444444444444,34.90909090909091,22.255370370370375,25.205454545454543,-3.1666666666666665,-4.818181818181818,133.72222222222223,79.63636363636364,21.155886155690766,13.131042574702827,2.3333333333333335,0.36363636363636365,24.656778850816732,16.026472285087443,0.7378679133865212,0.05443658138268916,57.341111111111104,44.17272727272728
Todd Gilliland,Front Row Motorsports,130,2025,34,47.287499999999994,21.416666666666668,20.095238095238095,24.083333333333332,19.0,21.287037037037038,19.476190476190474,6.666666666666667,7.0476190476190474,33.21296296296296,30.61904761904762,22.18074074074074,20.137619047619047,-3.0277777777777777,-5.0,134.09259259259258,81.14285714285714,21.34518656717225,22.596998480634916,2.3425925925925926,4.9523809523809526,24.908322060724135,25.4346717979758,0.7378679133865212,0.0,57.64166666666666,62.30619047619048
Todd Gilliland,Front Row Motorsports,131,2025,28,48.6225,21.5,20.263157894736842,24.10185185185185,23.36842105263158,21.27777777777778,22.894736842105264,6.657407407407407,8.157894736842104,33.21296296296296,32.94736842105263,22.205185185185186,22.550526315789476,-3.0277777777777777,4.421052631578948,134.24074074074073,74.47368421052632,21.34518656717225,17.549840266661448,2.3333333333333335,0.47368421052631576,24.908322060724135,26.833692429336008,0.7378679133865212,1.1846476656758176,57.55712962962963,59.66526315789473
Todd Gilliland,Front Row Motorsports,132,2025,25,47.207499999999996,21.60185185185185,20.727272727272727,24.09259259259259,19.681818181818183,21.36111111111111,20.045454545454547,6.777777777777778,7.5,33.30555555555556,30.772727272727273,22.278796296296296,20.615454545454543,-2.9814814814814814,-5.090909090909091,133.77777777777777,79.9090909090909,20.934705901712046,21.569862186060604,2.314814814814815,4.7272727272727275,24.6083853718965,24.278550352613262,0.7378679133865212,0.0,57.42268518518518,61.00454545454546
Todd Gilliland,Front Row Motorsports,133,2025,11,49.042500000000004,21.60185185185185,21.636363636363637,24.13888888888889,18.318181818181817,21.27777777777778,16.818181818181817,6.694444444444445,3.4545454545454546,33.370370370370374,34.04545454545455,22.249722222222225,17.825454545454548,-2.7222222222222223,-2.227272727272727,135.44444444444446,334.45454545454544,21.073812144119454,45.682923959704596,2.3518518518518516,4.0,24.66486917399218,44.144054170977185,0.7378679133865212,1.7415479445343178,57.436851851851856,71.29318181818184
Todd Gilliland,Front Row Motorsports,134,2025,26,49.24,21.453703703703702,21.333333333333332,24.12962962962963,27.333333333333332,21.34259259259259,24.814814814814813,6.685185185185185,9.962962962962964,33.416666666666664,32.74074074074074,22.19851851851852,24.37111111111111,-2.4074074074074074,-4.518518518518518,137.55555555555554,73.92592592592592,21.18493011965724,11.94671891315173,2.4074074074074074,1.2222222222222223,24.83269324806625,15.295757432347049,0.7378679133865212,0.5014159663800344,57.70157407407407,50.65222222222223
Todd Gilliland,Front Row Motorsports,135,2025,32,52.26500000000001,21.65740740740741,21.5,24.305555555555557,27.357142857142858,21.416666666666668,24.928571428571427,6.703703703703703,9.714285714285714,33.47222222222222,32.82142857142857,22.322037037037035,24.470714285714283,-2.435185185185185,-3.892857142857143,137.89814814814815,76.64285714285714,21.07480229271525,11.948621809110596,2.4537037037037037,1.3571428571428572,24.310778844148942,14.89585040462037,0.6948015912504316,0.48350825329503316,57.295833333333334,50.47785714285715
Todd Gilliland,Front Row Motorsports,136,2025,24,49.015,21.703703703703702,20.91304347826087,24.24074074074074,20.17391304347826,21.425925925925927,19.82608695652174,6.574074074074074,7.304347826086956,33.4537037037037,31.08695652173913,22.30777777777778,20.778260869565216,-2.7037037037037037,-3.869565217391304,138.49074074074073,85.69565217391305,21.136530687780063,21.285236620579706,2.4537037037037037,4.695652173913044,24.322401345315605,23.517175002195295,0.6948015912504316,0.0,57.28351851851852,60.252173913043485
Todd Gilliland,Front Row Motorsports,137,2025,19,49.095000000000006,21.675925925925927,21.862068965517242,24.425925925925927,27.448275862068964,21.49074074074074,25.17241379310345,6.694444444444445,9.793103448275861,33.52777777777778,32.89655172413793,22.350462962962965,24.598275862068963,-2.5,-4.620689655172414,138.12037037037038,76.58620689655173,21.088161422992886,11.766485424899887,2.509259259259259,1.3103448275862069,24.315404423961006,14.425484188116219,0.6948015912504316,0.4668355549055493,57.25083333333334,49.88103448275863
Todd Gilliland,Front Row Motorsports,138,2025,12,43.697500000000005,21.5,23.625,24.583333333333332,30.458333333333332,21.287037037037038,23.208333333333332,7.018518518518518,6.208333333333333,33.52777777777778,34.791666666666664,22.3212962962963,25.31375,-2.175925925925926,-9.916666666666666,138.67592592592592,104.29166666666667,20.508288620894124,7.961355883820805,2.4814814814814814,1.25,23.44408044216867,8.269280478699551,0.5294576759065163,0.19709753044492748,57.04175925925926,46.388749999999995
Todd Gilliland,Front Row Motorsports,139,2025,17,44.254999999999995,21.39814814814815,20.65,24.5,23.55,21.38888888888889,22.55,7.0,8.5,33.56481481481482,33.2,22.438518518518524,22.652,-2.287037037037037,4.05,136.97222222222223,74.95,20.205055006036403,16.731872062828376,2.462962962962963,0.45,22.95803937641465,25.60311891896921,0.5294576759065163,1.1254152823920267,56.74546296296297,58.9905
Todd Gilliland,Front Row Motorsports,140,2025,21,49.8875,21.296296296296298,23.16,24.5,30.16,21.34259259259259,23.4,7.0,6.0,33.583333333333336,34.84,22.404259259259266,25.4148,-2.009259259259259,-9.48,137.92592592592592,104.24,20.242826055368415,8.186590968867973,2.4722222222222223,1.2,23.020895722281985,8.099681420711569,0.5294576759065163,0.18921362922713036,56.85787037037038,46.453199999999995
Todd Gilliland,Front Row Motorsports,141,2025,2,49.9425,21.27777777777778,21.17391304347826,24.48148148148148,18.73913043478261,21.36111111111111,16.782608695652176,6.925925925925926,3.4782608695652173,33.601851851851855,34.26086956521739,22.42342592592593,17.850434782608694,-1.8148148148148149,-0.4782608695652174,138.39814814814815,334.1304347826087,20.335309329680584,45.05291250710875,2.4722222222222223,4.086956521739131,23.048573635336425,43.855182250499915,0.5329255632676273,1.6658284686849996,56.895555555555546,71.38565217391306
Todd Gilliland,Front Row Motorsports,142,2025,9,61.980000000000004,21.12962962962963,21.041666666666668,24.453703703703702,20.833333333333332,21.25925925925926,20.333333333333332,6.851851851851852,7.666666666666667,33.620370370370374,31.333333333333332,22.368611111111115,21.14375,-1.3888888888888888,-3.2916666666666665,142.30555555555554,86.04166666666667,20.636639660747115,20.398351761388884,2.4814814814814814,4.791666666666667,23.45231208251683,22.537292710437157,0.5856985434991089,0.0,57.388796296296285,59.57583333333333
Todd Gilliland,Front Row Motorsports,143,2025,22,73.23,20.953703703703702,21.766666666666666,24.34259259259259,27.733333333333334,21.064814814814813,24.833333333333332,6.861111111111111,10.666666666666666,33.46296296296296,33.0,22.235000000000007,24.605666666666664,-0.5740740740740741,-4.133333333333334,141.9537037037037,77.33333333333333,21.404889794975507,11.508949378736558,2.5,1.2666666666666666,24.22623600644076,14.022154095012345,0.582917985162995,0.451274369742031,57.864999999999995,49.946000000000005
Ty Dillon,Petty GMS Motorsports,14,2022,27,53.125,20.071428571428573,18.0,24.0,24.333333333333332,21.5,18.0,8.928571428571429,11.0,31.214285714285715,29.0,22.754999999999995,22.73333333333333,-14.0,-15.666666666666666,91.28571428571429,56.0,17.25344888920279,13.73015873015873,0.8571428571428571,0.0,17.339716013178165,6.138361385801659,0.02606882168925964,0.0,56.175000000000004,54.60999999999999
Ty Dillon,Petty GMS Motorsports,16,2022,31,50.085,20.6875,20.25,24.75,24.75,21.9375,17.75,9.25,10.25,31.375,29.5,22.768749999999997,22.432499999999997,-15.5,-17.5,87.6875,60.0,16.31859691851366,13.769841269841269,0.75,0.0,16.757362828785066,9.807852672004305,0.022810218978102186,0.0,54.85124999999999,52.25
Ty Dillon,Petty GMS Motorsports,18,2022,28,46.8925,21.22222222222222,26.666666666666668,25.27777777777778,21.333333333333332,21.27777777777778,26.0,9.444444444444445,8.333333333333334,31.5,33.333333333333336,22.894444444444442,24.72666666666667,-13.0,-10.0,84.27777777777777,144.66666666666666,15.199863927567698,27.59416868173366,0.7222222222222222,1.6666666666666667,15.70188523848995,34.51841914025379,0.0202757502027575,0.0,54.112222222222215,53.92666666666667
Ty Dillon,Petty GMS Motorsports,19,2022,33,45.087500000000006,21.57894736842105,22.4,25.157894736842106,25.6,21.57894736842105,20.0,9.105263157894736,12.0,31.68421052631579,29.8,23.074210526315788,23.497999999999998,-13.68421052631579,-14.0,83.0,54.8,14.575309685765887,11.015873015873016,0.7894736842105263,0.2,15.117454496960232,7.846282137603444,0.019208605455243947,0.0,53.26157894736841,48.78
Ty Dillon,Petty GMS Motorsports,21,2022,34,45.53,22.238095238095237,21.0,25.714285714285715,32.333333333333336,22.428571428571427,22.666666666666668,9.952380952380953,9.666666666666666,31.952380952380953,34.333333333333336,23.497142857142858,23.52333333333333,-11.476190476190476,-0.6666666666666666,80.42857142857143,72.66666666666667,13.92689831486077,7.22992970773215,0.7142857142857143,0.0,14.421744544868782,7.320044767450097,0.017379214459506426,0.0,52.12571428571428,51.0
Ty Dillon,Petty GMS Motorsports,23,2022,17,51.332499999999996,22.391304347826086,19.0,25.869565217391305,23.666666666666668,21.130434782608695,20.0,9.347826086956522,10.666666666666666,31.695652173913043,30.333333333333332,23.24217391304348,19.886666666666667,-11.391304347826088,11.333333333333334,79.8695652173913,72.0,14.672867438546836,27.593457943925234,0.6521739130434783,2.3333333333333335,16.624201540967146,30.158793969849246,0.015867978419549348,0.0,52.92608695652173,70.89
Ty Dillon,Petty GMS Motorsports,24,2022,16,59.8125,22.166666666666668,24.25,25.708333333333332,31.75,20.75,19.0,9.25,8.0,31.541666666666668,33.75,22.991249999999997,23.154999999999998,-10.458333333333334,-3.5,82.25,71.0,15.399697475322716,9.967901826253659,0.7083333333333334,0.0,17.69032044660943,17.990033575587574,0.015206812652068124,0.0,53.39124999999999,52.332499999999996
Ty Dillon,Petty GMS Motorsports,25,2022,18,66.895,21.92,27.0,25.8,21.75,20.96,26.25,9.0,7.0,31.48,33.75,22.698799999999995,25.122500000000002,-9.08,-14.0,83.12,123.5,15.552940345540575,21.528959844633576,0.68,1.75,18.493818739856163,27.038239642546664,0.0145985401459854,0.0,54.48879999999999,49.932500000000005
Ty Dillon,Petty GMS Motorsports,26,2022,22,65.885,21.76923076923077,24.166666666666668,25.76923076923077,27.166666666666668,21.076923076923077,22.166666666666668,8.692307692307692,15.166666666666666,31.5,30.666666666666668,22.62961538461538,25.08,-8.961538461538462,-10.833333333333334,88.88461538461539,47.166666666666664,15.3179064894044,9.179894179894179,0.8846153846153846,0.16666666666666666,18.610509472083915,6.53856844800287,0.04074645954207998,0.0,54.40423076923076,45.678333333333335
Ty Dillon,Petty GMS Motorsports,27,2022,20,60.86,21.77777777777778,17.666666666666668,25.88888888888889,25.666666666666668,21.11111111111111,18.0,9.037037037037036,4.333333333333333,31.555555555555557,30.666666666666668,22.742222222222217,22.343333333333334,-8.777777777777779,-42.666666666666664,89.07407407407408,92.0,14.750576619426461,10.085138535526449,0.8888888888888888,0.0,17.921231343488216,8.136916657380837,0.039237331410891835,0.12165450121654499,54.10148148148147,52.05666666666667
Ty Dillon,Petty GMS Motorsports,28,2022,26,57.795,21.714285714285715,18.5,25.714285714285715,23.25,21.0,18.0,8.821428571428571,9.75,31.607142857142858,29.75,22.73642857142857,19.22,-8.5,11.25,90.07142857142857,88.25,14.590070677890168,28.7242905382359,0.8571428571428571,2.25,17.455730868546237,33.17185929648241,0.037835998146217124,0.0,54.02035714285713,69.19
Ty Dillon,Petty GMS Motorsports,29,2022,16,48.004999999999995,21.862068965517242,18.25,26.0,24.5,21.17241379310345,18.0,8.827586206896552,4.0,31.689655172413794,31.25,22.731379310344824,22.4025,-9.137931034482758,-32.25,90.17241379310344,98.25,14.383590673053764,10.1279564657474,0.8275862068965517,0.0,17.004718342557734,7.324492004313823,0.03653130855496826,0.09124087591240874,53.594482758620686,52.0
Ty Dillon,Petty GMS Motorsports,30,2022,23,49.74250000000001,21.666666666666668,25.2,26.2,22.4,21.166666666666668,25.8,8.833333333333334,5.8,31.7,33.4,22.615999999999996,24.278000000000002,-9.6,-12.4,90.73333333333333,145.4,14.651801202020506,19.11157989290686,0.8333333333333334,2.6,17.08659699261619,25.936147269592887,0.03531359826980265,0.1388888888888889,53.78266666666666,50.404
Ty Dillon,Petty GMS Motorsports,31,2022,25,53.072500000000005,21.70967741935484,22.6,26.322580645161292,31.0,21.129032258064516,20.4,8.64516129032258,7.0,31.838709677419356,33.0,22.589999999999996,21.659999999999997,-9.03225806451613,2.0,96.41935483870968,77.6,14.565775960877644,11.820475307156773,1.064516129032258,0.0,16.75847752888732,21.947582416025615,0.03417444993851869,0.0,53.96870967741935,58.032
Ty Dillon,Petty GMS Motorsports,32,2022,33,54.614999999999995,21.8125,17.8,26.375,26.0,21.15625,18.6,8.6875,5.0,32.03125,31.4,22.7396875,21.776,-8.59375,-30.4,96.71875,100.0,14.199038858326631,12.588346481009136,1.03125,0.2,16.26267689182388,9.751809172313333,0.03310649837793998,0.072992700729927,54.0946875,53.448
Ty Dillon,Petty GMS Motorsports,33,2022,26,54.364999999999995,22.151515151515152,20.333333333333332,26.575757575757574,27.166666666666668,21.181818181818183,19.166666666666668,8.575757575757576,5.0,32.06060606060606,31.666666666666668,22.793636363636363,22.233333333333334,-8.969696969696969,-28.833333333333332,96.51515151515152,98.33333333333333,13.90344508820899,11.23102947491502,1.0,0.16666666666666666,15.821012856104373,8.407801595774473,0.03210327115436604,0.060827250608272494,53.68787878787879,51.318333333333335
