driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Chase Briscoe,4228,10/16/2022,Cup,Las Vegas Motor Speedway,16,21,4,1,31,17.32,0,93,93,40,43.01075268817204,1,103,38.57677902621723,6,2.247191011235955,267,75.91,running,26,19,,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,10/16/2022,Cup,Las Vegas Motor Speedway,20,20,21,3,28,18.54,-6,102,108,22,21.568627450980394,1,60,22.471910112359552,0,0,267,57.41,running,20,23,,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,10/16/2022,Cup,Las Vegas Motor Speedway,12,29,15,2,35,25.5,-18,65,83,17,26.153846153846153,0,35,13.108614232209737,0,0,267,51.67,running,29,29,,RFK Racing,Ford,intermediate
Christopher Bell,4153,10/16/2022,Cup,Las Vegas Motor Speedway,7,34,34,2,17,24.22,6,37,31,27,72.97297297297297,3,93,98.93617021276596,0,0,94,66.77,dvp,4,36,,Joe Gibbs Racing,Toyota,intermediate
Cody Ware,4125,10/16/2022,Cup,Las Vegas Motor Speedway,34,31,27,27,36,31.64,0,24,24,0,0,0,0,0,0,0,264,32.5,running,34,31,,Rick Ware Racing,Ford,intermediate
Cole Custer,4104,10/16/2022,Cup,Las Vegas Motor Speedway,24,27,20,15,36,26.57,-15,93,108,1,1.075268817204301,1,0,0,0,0,267,44.91,running,28,26,,Stewart-Haas Racing,Ford,intermediate
Corey LaJoie,4096,10/16/2022,Cup,Las Vegas Motor Speedway,30,23,24,11,33,24.38,-17,105,122,11,10.476190476190476,1,18,6.741573033707865,0,0,267,46.58,running,32,21,,Spire Motorsports,Chevrolet,intermediate
Daniel Suarez,4113,10/16/2022,Cup,Las Vegas Motor Speedway,6,4,16,1,32,8.94,22,140,118,32,22.857142857142858,23,190,71.16104868913858,31,11.610486891385769,267,96,running,3,3,,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,10/16/2022,Cup,Las Vegas Motor Speedway,31,7,5,1,31,10.42,10,116,106,62,53.44827586206897,5,197,73.78277153558052,5,1.8726591760299625,267,93.4,running,16,5,,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,10/16/2022,Cup,Las Vegas Motor Speedway,22,14,8,4,33,14.06,2,127,125,70,55.118110236220474,0,152,56.92883895131086,0,0,267,79.83,running,22,18,,Petty GMS Motorsports,Chevrolet,intermediate
Harrison Burton,4217,10/16/2022,Cup,Las Vegas Motor Speedway,8,24,26,8,32,21.95,-30,95,125,11,11.578947368421053,0,23,8.646616541353383,0,0,266,50.67,running,23,25,,Wood Brothers Racing,Ford,intermediate
JJ Yeley,3669,10/16/2022,Cup,Las Vegas Motor Speedway,26,33,31,8,36,33.47,-10,44,54,4,9.090909090909092,0,1,0.3952569169960474,0,0,253,30,running,36,33,,Rick Ware Racing,Ford,intermediate
Joey Logano,3859,10/16/2022,Cup,Las Vegas Motor Speedway,5,2,1,1,22,3.87,24,91,67,65,71.42857142857143,34,266,99.62546816479401,32,11.985018726591761,267,130.63,running,2,2,,Team Penske,Ford,intermediate
Justin Haley,4172,10/16/2022,Cup,Las Vegas Motor Speedway,28,18,14,1,29,15.1,14,142,128,56,39.436619718309856,11,126,47.19101123595506,16,5.992509363295881,267,76.85,running,17,13,,Kaulig Racing,Chevrolet,intermediate
Kevin Harvick,1416,10/16/2022,Cup,Las Vegas Motor Speedway,13,8,12,4,30,10.77,12,116,104,68,58.62068965517241,4,234,87.64044943820225,0,0,267,83.32,running,12,7,,Stewart-Haas Racing,Ford,intermediate
Kyle Busch,454,10/16/2022,Cup,Las Vegas Motor Speedway,18,13,3,3,33,12.07,48,137,89,68,49.63503649635037,11,205,76.77902621722846,0,0,267,101.54,running,14,10,,Joe Gibbs Racing,Toyota,intermediate
Kyle Larson,4030,10/16/2022,Cup,Las Vegas Motor Speedway,14,35,35,5,27,26.06,7,51,44,34,66.66666666666667,0,91,96.80851063829788,0,0,94,54.83,accident,7,34,,Hendrick Motorsports,Chevrolet,intermediate
Landon Cassill,3808,10/16/2022,Cup,Las Vegas Motor Speedway,32,26,32,2,34,27.45,-26,83,109,7,8.433734939759036,0,10,4.065040650406504,0,0,246,37.17,accident,33,24,,Spire Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,10/16/2022,Cup,Las Vegas Motor Speedway,27,12,7,3,33,13.02,50,175,125,74,42.285714285714285,19,186,69.66292134831461,0,0,267,87.02,running,8,8,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,10/16/2022,Cup,Las Vegas Motor Speedway,15,16,19,8,26,18.08,-16,106,122,25,23.58490566037736,0,49,18.352059925093634,0,0,267,60.17,running,19,16,,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,10/16/2022,Cup,Las Vegas Motor Speedway,17,10,11,1,23,15.38,-20,116,136,54,46.55172413793103,4,130,48.68913857677903,0,0,267,72.98,running,21,15,,Hendrick Motorsports,Chevrolet,intermediate
Ricky Stenhouse Jr.,3888,10/16/2022,Cup,Las Vegas Motor Speedway,29,30,23,1,31,26.49,7,76,69,6,7.894736842105263,2,3,1.1235955056179776,1,0.37453183520599254,267,44.74,running,24,30,,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,10/16/2022,Cup,Las Vegas Motor Speedway,11,3,2,1,23,5.65,4,65,61,44,67.69230769,23,262,98.12734082397004,68,25.46816479400749,267,122.67,running,11,4,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,10/16/2022,Cup,Las Vegas Motor Speedway,4,1,28,1,31,7.42,9,67,58,50,74.62686567,27,224,86.15384615384616,39,15,260,104.71,running,5,1,,Team Penske,Ford,intermediate
Todd Gilliland,4231,10/16/2022,Cup,Las Vegas Motor Speedway,35,28,25,6,35,27.97,-7,84,91,3,3.5714285714285716,0,5,1.8726591760299625,0,0,267,37.33,running,31,28,,Front Row Motorsports,Ford,intermediate
Ty Dillon,4013,10/16/2022,Cup,Las Vegas Motor Speedway,33,22,33,5,33,24.52,-21,90,111,4,4.444444444444445,0,4,1.6877637130801688,0,0,237,40.67,suspension,25,22,,Petty GMS Motorsports,Chevrolet,intermediate
Ty Gibbs,4368,10/16/2022,Cup,Las Vegas Motor Speedway,19,19,22,10,34,21.67,7,126,119,18,14.285714285714286,0,40,14.98127341,0,0,267,56.67,running,27,17,,23XI Racing,Toyota,intermediate
Tyler Reddick,4065,10/16/2022,Cup,Las Vegas Motor Speedway,1,6,6,1,28,7.79,16,145,129,103,71.03448275862068,15,255,95.50561797752809,32,11.985018726591761,267,102.67,running,9,11,,Richard Childress Racing,Chevrolet,intermediate
William Byron,4184,10/16/2022,Cup,Las Vegas Motor Speedway,3,5,13,2,25,7.66,-13,91,104,49,53.84615384615385,2,255,95.50561797752809,0,0,267,93.49,running,10,6,,Hendrick Motorsports,Chevrolet,intermediate
AJ Allmendinger,3774,10/23/2022,Cup,Homestead-Miami Speedway,10,11,3,2,22,8.13,22,113,91,89,78.76106194690266,9,263,98.50187265917603,0,0,267,101.83,running,6,13,,Kaulig Racing,Chevrolet,intermediate
Aric Almirola,40,10/23/2022,Cup,Homestead-Miami Speedway,28,20,21,12,29,21.58,3,90,87,5,5.555555555555555,0,7,2.6217228464419478,0,0,267,53.67,running,20,22,,Stewart-Haas Racing,Ford,intermediate
Austin Cindric,4180,10/23/2022,Cup,Homestead-Miami Speedway,26,15,19,9,31,20.66,-1,110,111,7,6.363636363636363,0,27,10.112359550561798,0,0,267,57.5,running,22,16,,Team Penske,Ford,intermediate
Austin Dillon,3873,10/23/2022,Cup,Homestead-Miami Speedway,32,22,4,4,32,12.17,23,109,86,59,54.12844036697248,1,191,71.53558052434457,0,0,267,89.91,running,5,17,,Richard Childress Racing,Chevrolet,intermediate
BJ McLeod,3973,10/23/2022,Cup,Homestead-Miami Speedway,35,36,33,32,36,35.01,2,18,16,0,0,0,0,0,0,0,262,25,running,35,36,,Live Fast Motorsports,Ford,intermediate
Brad Keselowski,1816,10/23/2022,Cup,Homestead-Miami Speedway,9,5,5,3,13,7.26,0,72,72,59,81.94444444444444,2,267,100,0,0,267,102.81,running,7,5,,RFK Racing,Ford,intermediate
Chase Briscoe,4228,10/23/2022,Cup,Homestead-Miami Speedway,19,19,36,9,30,25.93,-10,80,90,6,7.5,0,8,5,0,0,160,46.83,accident,17,25,,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,10/23/2022,Cup,Homestead-Miami Speedway,3,6,14,3,14,7.15,-21,60,81,47,78.33333333333333,2,267,100,0,0,267,96.15,running,8,6,,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,10/23/2022,Cup,Homestead-Miami Speedway,8,16,13,6,27,16.16,-14,83,97,26,31.325301204819276,0,95,35.58052434456929,0,0,267,70.83,running,21,19,,RFK Racing,Ford,intermediate
Christopher Bell,4153,10/23/2022,Cup,Homestead-Miami Speedway,2,18,11,1,24,12,-13,99,112,59,59.5959596,2,223,83.52059925093633,4,1.4981273408239701,267,80.11,running,15,14,,Joe Gibbs Racing,Toyota,intermediate
Cody Ware,4125,10/23/2022,Cup,Homestead-Miami Speedway,36,34,34,18,36,34.65,-6,27,33,0,0,4,0,0,0,0,262,26.14,running,36,35,,Rick Ware Racing,Ford,intermediate
Cole Custer,4104,10/23/2022,Cup,Homestead-Miami Speedway,25,26,24,20,34,26.01,-5,93,98,0,0,0,0,0,0,0,266,45.17,running,30,24,,Stewart-Haas Racing,Ford,intermediate
Corey LaJoie,4096,10/23/2022,Cup,Homestead-Miami Speedway,31,23,23,14,32,23.88,4,117,113,3,2.5641025641025643,0,1,0.37453183520599254,0,0,267,46.83,running,26,26,,Spire Motorsports,Chevrolet,intermediate
Daniel Suarez,4113,10/23/2022,Cup,Homestead-Miami Speedway,23,8,10,3,24,11.58,22,111,89,50,45.04504504504504,8,205,76.77902621722846,0,0,267,83.42,running,11,7,,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,10/23/2022,Cup,Homestead-Miami Speedway,14,13,7,1,24,10.3,5,108,103,69,63.888888888888886,5,244,91.38576779026218,4,1.4981273408239701,267,90.83,running,13,10,,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,10/23/2022,Cup,Homestead-Miami Speedway,22,30,30,14,36,29.27,-11,49,60,0,0,0,1,0.3787878787878788,0,0,264,38.67,running,31,29,,Petty GMS Motorsports,Chevrolet,intermediate
Harrison Burton,4217,10/23/2022,Cup,Homestead-Miami Speedway,21,17,20,16,35,22.05,-3,84,87,0,0,0,0,0,0,0,267,52.67,running,25,18,,Wood Brothers Racing,Ford,intermediate
JJ Yeley,3669,10/23/2022,Cup,Homestead-Miami Speedway,34,32,32,19,35,33.25,-4,24,28,0,0,0,0,0,0,0,263,29.17,running,34,34,,Rick Ware Racing,Ford,intermediate
Joey Logano,3859,10/23/2022,Cup,Homestead-Miami Speedway,17,10,18,5,26,10.59,11,103,92,67,65.04854368932038,3,241,90.26217228,0,0,267,83.56,running,10,9,,Team Penske,Ford,intermediate
John Hunter Nemechek,4092,10/23/2022,Cup,Homestead-Miami Speedway,4,31,27,2,36,25.2,2,72,70,10,13.88888888888889,13,39,14.661654135338345,0,0,266,56.64,running,28,30,,23XI Racing,Toyota,intermediate
Justin Haley,4172,10/23/2022,Cup,Homestead-Miami Speedway,15,24,28,8,35,22.84,-7,89,96,26,29.213483146067414,17,55,20.67669172932331,0,0,266,62.28,running,12,31,,Kaulig Racing,Chevrolet,intermediate
Kevin Harvick,1416,10/23/2022,Cup,Homestead-Miami Speedway,16,9,8,3,24,11.38,14,107,93,64,59.81308411214953,1,212,79.40074906367042,0,0,267,85.41,running,16,11,,Stewart-Haas Racing,Ford,intermediate
Kyle Busch,454,10/23/2022,Cup,Homestead-Miami Speedway,11,12,9,5,23,15.37,-5,108,113,45,41.666666666666664,1,146,54.68164794,0,0,267,78.07,running,19,12,,Joe Gibbs Racing,Toyota,intermediate
Kyle Larson,4030,10/23/2022,Cup,Homestead-Miami Speedway,5,1,1,1,6,1.44,7,26,19,26,100,109,267,100,199,74.53183520599251,267,150,running,1,1,,Hendrick Motorsports,Chevrolet,intermediate
Landon Cassill,3808,10/23/2022,Cup,Homestead-Miami Speedway,33,35,29,15,36,31.06,-5,26,31,0,0,0,1,0.37593984962406013,0,0,266,35,running,32,33,,Spire Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,10/23/2022,Cup,Homestead-Miami Speedway,12,2,6,1,27,5.65,11,77,66,59,76.62337662337663,22,244,91.38576779026218,28,10.486891385767791,267,118.48,running,3,2,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,10/23/2022,Cup,Homestead-Miami Speedway,18,21,16,16,30,22.48,3,93,90,0,0,0,0,0,0,0,267,56.83,running,27,21,,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,10/23/2022,Cup,Homestead-Miami Speedway,24,29,25,2,33,24.5,5,127,122,4,3.1496062992125986,0,5,1.8796992481203008,0,0,266,46.67,running,23,28,,Hendrick Motorsports,Chevrolet,intermediate
Ricky Stenhouse Jr.,3888,10/23/2022,Cup,Homestead-Miami Speedway,27,14,15,8,31,17.16,16,104,88,21,20.192307692307693,0,112,41.947565543071164,0,0,267,69.5,running,18,15,,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,10/23/2022,Cup,Homestead-Miami Speedway,20,7,2,2,21,7.93,6,103,97,85,82.52427184466019,6,264,98.87640449438203,0,0,267,105.44,running,14,8,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,10/23/2022,Cup,Homestead-Miami Speedway,13,4,17,2,23,8.03,-10,67,77,50,74.62686567,5,233,87.26591760299625,0,0,267,88.2,running,9,4,,Team Penske,Ford,intermediate
Todd Gilliland,4231,10/23/2022,Cup,Homestead-Miami Speedway,29,33,31,17,36,32.24,0,43,43,0,0,0,0,0,0,0,264,31.17,running,33,32,,Front Row Motorsports,Ford,intermediate
Ty Dillon,4013,10/23/2022,Cup,Homestead-Miami Speedway,30,28,26,23,33,27.89,-3,66,69,0,0,0,0,0,0,0,266,37.33,running,29,27,,Petty GMS Motorsports,Chevrolet,intermediate
Ty Gibbs,4368,10/23/2022,Cup,Homestead-Miami Speedway,6,25,22,4,28,21.26,-20,105,125,23,21.904761904761905,0,46,17.228464419475657,0,0,267,56.83,running,24,23,,23XI Racing,Toyota,intermediate
Tyler Reddick,4065,10/23/2022,Cup,Homestead-Miami Speedway,7,27,35,2,30,17.33,-4,82,86,36,43.90243902439025,3,120,49.586776859504134,0,0,242,79.91,accident,4,20,,Richard Childress Racing,Chevrolet,intermediate
William Byron,4184,10/23/2022,Cup,Homestead-Miami Speedway,1,3,12,1,24,6.44,-15,58,73,36,62.06896551724138,17,221,82.77153558052434,32,11.985018726591761,267,110.17,running,2,3,,Hendrick Motorsports,Chevrolet,intermediate
AJ Allmendinger,3774,10/30/2022,Cup,Martinsville Speedway,21,28,24,21,32,25.26,-1,34,35,0,0,0,0,0,0,0,498,50.83,running,25,27,,Kaulig Racing,Chevrolet,short track
Aric Almirola,40,10/30/2022,Cup,Martinsville Speedway,15,12,16,7,17,12.33,0,21,21,19,90.47619047619048,3,372,74.4,0,0,500,77.61,running,10,11,,Stewart-Haas Racing,Ford,short track
Austin Cindric,4180,10/30/2022,Cup,Martinsville Speedway,30,29,27,25,31,28.21,4,18,14,0,0,1,0,0,0,0,497,45.04,running,26,28,,Team Penske,Ford,short track
Austin Dillon,3873,10/30/2022,Cup,Martinsville Speedway,16,19,34,14,33,23.57,-4,13,17,12,92.30769231,3,105,33.22784810126582,0,0,316,60.18,accident,18,18,,Richard Childress Racing,Chevrolet,short track
BJ McLeod,3973,10/30/2022,Cup,Martinsville Speedway,34,35,35,32,36,35.14,-2,5,7,0,0,0,0,0,0,0,225,23.67,fire,34,34,,Live Fast Motorsports,Ford,short track
Brad Keselowski,1816,10/30/2022,Cup,Martinsville Speedway,6,7,4,2,14,7.38,1,26,25,26,100,10,500,100,0,0,500,102.38,running,36,36,,RFK Racing,Ford,short track
Bubba Wallace,4025,10/30/2022,Cup,Martinsville Speedway,24,11,9,3,24,12.61,11,30,19,16,53.333333333333336,16,364,72.8,0,0,500,85.95,running,16,10,,23XI Racing,Toyota,short track
Chase Briscoe,4228,10/30/2022,Cup,Martinsville Speedway,3,18,10,1,18,11.57,-4,13,17,13,100,28,237,47.4,25,5,500,88.97,running,5,17,,Stewart-Haas Racing,Ford,short track
Chase Elliott,4062,10/30/2022,Cup,Martinsville Speedway,2,2,11,1,11,2.54,-2,9,11,9,100,53,500,100,54,10.8,500,118.36,running,2,2,,Hendrick Motorsports,Chevrolet,short track
Chris Buescher,3989,10/30/2022,Cup,Martinsville Speedway,22,25,25,19,28,23.67,-4,8,12,0,0,1,0,0,0,0,497,53.7,running,21,24,,RFK Racing,Ford,short track
Christopher Bell,4153,10/30/2022,Cup,Martinsville Speedway,20,5,1,1,20,6.13,21,33,12,29,87.87878787878788,74,430,86,150,30,500,122.8,running,6,5,,Joe Gibbs Racing,Toyota,short track
Cody Ware,4125,10/30/2022,Cup,Martinsville Speedway,36,30,29,29,36,30.98,6,19,13,0,0,0,0,0,0,0,495,32,running,29,29,,Rick Ware Racing,Ford,short track
Cole Custer,4104,10/30/2022,Cup,Martinsville Speedway,5,4,15,1,15,5.47,-10,19,29,19,100,14,500,100,0,0,500,99.04,running,3,4,,Stewart-Haas Racing,Ford,short track
Corey LaJoie,4096,10/30/2022,Cup,Martinsville Speedway,14,20,22,12,26,19.41,-7,29,36,6,20.689655172413794,0,62,12.449799196787149,0,0,498,63.5,running,19,20,,Spire Motorsports,Chevrolet,short track
Daniel Suarez,4113,10/30/2022,Cup,Martinsville Speedway,7,9,13,3,15,9.45,2,16,14,15,93.75,13,500,100,0,0,500,91.33,running,9,9,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,10/30/2022,Cup,Martinsville Speedway,11,1,6,1,12,3.93,16,31,15,31,100,90,500,100,203,40.6,500,126.04,running,1,1,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,10/30/2022,Cup,Martinsville Speedway,23,21,19,19,29,23.43,8,31,23,0,0,0,0,0,0,0,498,53.5,running,28,19,,Petty GMS Motorsports,Chevrolet,short track
Harrison Burton,4217,10/30/2022,Cup,Martinsville Speedway,10,14,12,9,17,13.56,1,16,15,16,100,4,430,86,0,0,500,77.32,running,13,13,,Wood Brothers Racing,Ford,short track
JJ Yeley,3669,10/30/2022,Cup,Martinsville Speedway,35,33,31,31,36,33.51,4,5,1,0,0,0,0,0,0,0,488,28.33,running,33,32,,Rick Ware Racing,Ford,short track
Joey Logano,3859,10/30/2022,Cup,Martinsville Speedway,12,8,7,3,15,9.8,2,22,20,22,100,17,500,100,0,0,500,94.49,running,12,7,,Team Penske,Ford,short track
Justin Haley,4172,10/30/2022,Cup,Martinsville Speedway,29,27,28,22,32,27.73,3,20,17,0,0,0,0,0,0,0,497,39.17,running,27,26,,Kaulig Racing,Chevrolet,short track
Kevin Harvick,1416,10/30/2022,Cup,Martinsville Speedway,8,13,17,5,17,11.75,-16,12,28,12,100,4,481,96.2,0,0,500,76.99,running,11,12,,Stewart-Haas Racing,Ford,short track
Kyle Busch,454,10/30/2022,Cup,Martinsville Speedway,18,34,30,17,36,31.28,-17,4,21,0,0,0,0,0,0,0,494,42.17,running,35,33,,Joe Gibbs Racing,Toyota,short track
Kyle Larson,4030,10/30/2022,Cup,Martinsville Speedway,1,3,2,1,12,3.52,-4,19,23,19,100,41,500,100,68,13.6,500,121.31,running,4,3,,Hendrick Motorsports,Chevrolet,short track
Landon Cassill,3808,10/30/2022,Cup,Martinsville Speedway,33,31,33,27,35,29.8,-1,18,19,0,0,0,0,0,0,0,460,31.5,accident,31,30,,Spire Motorsports,Chevrolet,short track
Martin Truex Jr.,3368,10/30/2022,Cup,Martinsville Speedway,27,22,21,19,28,22.07,7,36,29,0,0,1,0,0,0,0,498,56.7,running,23,21,,Joe Gibbs Racing,Toyota,short track
Michael McDowell,3832,10/30/2022,Cup,Martinsville Speedway,13,16,18,13,18,16.43,-3,12,15,12,100,1,133,26.6,0,0,500,64.37,running,14,16,,Front Row Motorsports,Ford,short track
Noah Gragson,4224,10/30/2022,Cup,Martinsville Speedway,17,26,26,17,27,24.02,-13,13,26,0,0,0,0,0,0,0,497,52.33,running,20,25,,Hendrick Motorsports,Chevrolet,short track
Ricky Stenhouse Jr.,3888,10/30/2022,Cup,Martinsville Speedway,31,23,23,21,33,24.93,2,17,15,0,0,0,0,0,0,0,498,43,running,30,22,,JTG Daugherty Racing,Chevrolet,short track
Ross Chastain,4001,10/30/2022,Cup,Martinsville Speedway,9,10,5,5,14,10.47,0,23,23,23,100,10,500,100,0,0,500,91.72,running,8,8,,Trackhouse Racing,Chevrolet,short track
Ryan Blaney,4023,10/30/2022,Cup,Martinsville Speedway,4,6,3,1,14,4.81,-2,17,19,17,100,38,500,100,0,0,500,112.46,running,7,6,,Team Penske,Ford,short track
Todd Gilliland,4231,10/30/2022,Cup,Martinsville Speedway,19,15,14,9,21,16.96,4,13,9,5,38.46153846153846,5,153,30.6,0,0,500,67.53,running,15,14,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,10/30/2022,Cup,Martinsville Speedway,32,32,32,29,34,31.72,-1,6,7,0,0,0,0,0,0,0,466,34.33,brakes,32,31,,Petty GMS Motorsports,Chevrolet,short track
Ty Gibbs,4368,10/30/2022,Cup,Martinsville Speedway,26,24,20,19,29,23.65,1,32,31,0,0,4,0,0,0,0,498,51.32,running,24,23,,23XI Racing,Toyota,short track
Tyler Reddick,4065,10/30/2022,Cup,Martinsville Speedway,28,36,36,23,29,32.58,-9,12,21,0,0,1,0,0,0,0,188,33.59,accident,22,35,,Richard Childress Racing,Chevrolet,short track
William Byron,4184,10/30/2022,Cup,Martinsville Speedway,25,17,8,5,27,16.17,8,22,14,10,45.45454545454545,8,233,46.6,0,0,500,76.64,running,17,15,,Hendrick Motorsports,Chevrolet,short track
AJ Allmendinger,3774,11/6/2022,Cup,Phoenix Raceway,16,14,12,1,29,15.73,6,100,94,43,43,17,180,57.69230769230769,1,0.32051282051282054,312,81.65,running,12,19,,Kaulig Racing,Chevrolet,short intermediate
Alex Bowman,4045,11/6/2022,Cup,Phoenix Raceway,24,28,34,1,34,21.06,4,108,104,9,8.333333333333334,11,27,8.881578947368421,1,0.32894736842105265,304,55.78,running,20,22,,Hendrick Motorsports,Chevrolet,short intermediate
Aric Almirola,40,11/6/2022,Cup,Phoenix Raceway,13,13,20,13,28,15.89,-5,61,66,30,49.18032786885246,1,222,71.15384615384616,0,0,312,67.23,running,15,15,,Stewart-Haas Racing,Ford,short intermediate
Austin Cindric,4180,11/6/2022,Cup,Phoenix Raceway,14,11,11,3,16,11.03,1,66,65,55,83.33333333333333,4,309,99.03846153846153,0,0,312,85.09,running,10,10,,Team Penske,Ford,short intermediate
Austin Dillon,3873,11/6/2022,Cup,Phoenix Raceway,15,15,13,11,28,18.4,-15,93,108,13,13.978494623655914,0,74,23.71794871794872,0,0,312,67.17,running,25,17,,Richard Childress Racing,Chevrolet,short intermediate
BJ McLeod,3973,11/6/2022,Cup,Phoenix Raceway,33,33,31,31,36,33.43,3,14,11,0,0,0,0,0,0,0,307,28.67,running,35,32,,Live Fast Motorsports,Ford,short intermediate
Brad Keselowski,1816,11/6/2022,Cup,Phoenix Raceway,18,21,35,14,30,24.99,-13,58,71,3,5.172413793103448,0,8,2.962962962962963,0,0,270,43.67,electrical,22,25,,RFK Racing,Ford,short intermediate
Bubba Wallace,4025,11/6/2022,Cup,Phoenix Raceway,23,17,22,12,28,19.57,5,91,86,7,7.6923076923076925,0,1,0.3215434083601286,0,0,311,54.83,running,21,18,,23XI Racing,Toyota,short intermediate
Chase Briscoe,4228,11/6/2022,Cup,Phoenix Raceway,3,5,4,1,16,3.54,-4,42,46,31,73.80952380952381,26,311,99.67948717948718,11,3.5256410256410255,312,115.02,running,3,4,,Stewart-Haas Racing,Ford,short intermediate
Chase Elliott,4062,11/6/2022,Cup,Phoenix Raceway,5,27,28,4,31,16.51,-12,41,53,24,58.53658536585366,8,173,55.806451612903224,0,0,310,76.52,running,6,12,,Hendrick Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,11/6/2022,Cup,Phoenix Raceway,19,25,21,19,30,25.19,0,42,42,0,0,1,0,0,0,0,312,51.56,running,23,27,,RFK Racing,Ford,short intermediate
